,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ADM,2023-01-03,-0.0195750047902275,-0.9970042,0.019516362205202573,0.017553204714594,0.019516362205202573,0.019516362205202573,0.019516362205202573,0.019516362205202573,0.019516362205202573,0.019516362205202573
1,ADM,2023-01-04,-0.0128310950040337,-0.98935896,0.012694558829153128,0.0184127028832223,0.012693110011753404,0.01269166119435368,0.012690212376953959,0.012688763559554235,0.012687314742154511,0.012685865924754788
2,ADM,2023-01-05,0.010385727331737,-0.99089223,-0.010291136531125539,0.0185787169615439,-0.010291324384798748,-0.010291512238471957,-0.010291700092145166,-0.010291887945818375,-0.010292075799491584,-0.010292263653164792
3,ADM,2023-01-06,-0.0034035246580754,-0.99713683,0.003393779792748798,0.0187345902889474,0.0033937276186505046,0.0033936754445522115,0.003393623270453918,0.0033935710963556246,0.0033935189222573316,0.003393466748159038
4,ADM,2023-01-09,0.0051604695262138,-0.99363595,-0.005127628052885724,0.018445691492238,-0.005127932226005893,-0.005128236399126062,-0.00512854057224623,-0.005128844745366398,-0.005129148918486567,-0.005129453091606736
5,ADM,2023-01-10,0.0026989333024094,-0.99718225,-0.00269132838315831,0.0182706065006963,-0.002691663975507812,-0.0026919995678573146,-0.0026923351602068167,-0.0026926707525563192,-0.0026930063449058213,-0.002693341937255324
6,ADM,2023-01-11,0.0042973390397503,-0.9976032,-0.0042870390831027585,0.0180107092718716,-0.004287422218992278,-0.004287805354881797,-0.004288188490771317,-0.004288571626660837,-0.0042889547625503555,-0.004289337898439875
7,ADM,2023-01-12,0.0061363530648662,-0.9977365,-0.0061224635132482025,0.0177967329482737,-0.006122781692084107,-0.006123099870920011,-0.006123418049755917,-0.006123736228591821,-0.0061240544074277255,-0.00612437258626363
8,ADM,2023-01-13,-0.0018774533412477,-0.9978773,0.0018734680706377338,0.0176494535994396,0.0018732432745418464,0.0018730184784459588,0.0018727936823500714,0.001872568886254184,0.0018723440901582966,0.001872119294062409
9,ADM,2023-01-17,-0.0190873256490732,-0.99710125,0.01903199621251523,0.0173651194492147,0.019031579947496154,0.01903116368247708,0.019030747417458003,0.019030331152438927,0.01902991488741985,0.019029498622400776
10,ADM,2023-01-18,0.0018981655604588,-0.9939299,-0.0018866435485522023,0.0181551427202125,-0.0018879065661990882,-0.0018891695838459742,-0.0018904326014928601,-0.001891695619139746,-0.0018929586367866322,-0.0018942216544335182
11,ADM,2023-01-19,-0.0034685159936998,-0.9984309,0.003463073572052839,0.0178827939404205,0.003462560739809992,0.0034620479075671453,0.0034615350753242984,0.003461022243081452,0.003460509410838605,0.0034599965785957584
12,ADM,2023-01-20,-0.0025326988112243,-0.997269,0.002525781946898807,0.0176087175224099,0.002525402551033476,0.002525023155168145,0.0025246437593028142,0.0025242643634374837,0.0025238849675721527,0.0025235055717068217
13,ADM,2023-01-23,0.0091815646167387,-0.9976622,-0.009160099832152406,0.0173251718510804,-0.009160548470724486,-0.009160997109296567,-0.009161445747868648,-0.009161894386440727,-0.009162343025012808,-0.009162791663584888
14,ADM,2023-01-24,-0.0012684728202417,-0.9984616,0.0012665214068790516,0.0173701835757663,0.0012664726500224975,0.0012664238931659436,0.0012663751363093895,0.0012663263794528356,0.0012662776225962815,0.0012662288657397276
15,ADM,2023-01-25,-0.0043306767284096,-0.99835944,0.004323572001005915,0.0170839579255317,0.004323119828728583,0.0043226676564512515,0.00432221548417392,0.004321763311896588,0.004321311139619255,0.004320858967341923
16,ADM,2023-01-26,-0.0083928500865756,-0.9982219,0.00837792654361217,0.0168413752853507,0.008377532716173364,0.008377138888734557,0.008376745061295751,0.008376351233856945,0.00837595740641814,0.008375563578979334
17,ADM,2023-01-27,-0.0093166225498916,-0.99835366,0.009301284222516512,0.0167359156097225,0.009301104043380127,0.00930092386424374,0.009300743685107355,0.009300563505970968,0.009300383326834583,0.009300203147698196
18,ADM,2023-01-30,0.0041366803695522,-0.998683,-0.004131232261269775,0.0166630449946424,-0.0041313648505269,-0.004131497439784026,-0.00413163002904115,-0.004131762618298275,-0.004131895207555401,-0.004132027796812526
19,ADM,2023-01-31,0.0035982766684325,-0.9988743,-0.0035942261124189147,0.0164818996919798,-0.003594542807328183,-0.003594859502237451,-0.0035951761971467194,-0.0035954928920559873,-0.0035958095869652556,-0.003596126281874524
20,ADM,2023-02-01,-0.0073793450912588,-0.9991137,0.007372804622237776,0.0162805559844673,0.007372443568500609,0.0073720825147634405,0.007371721461026273,0.007371360407289105,0.007370999353551937,0.007370638299814769
21,ADM,2023-02-02,-0.0002135323337682,-0.9994444,0.00021341370056451154,0.0161285748877783,0.00021313080084595608,0.00021284790112740062,0.00021256500140884516,0.00021228210169028968,0.00021199920197173422,0.00021171630225317876
22,ADM,2023-02-03,0.002026736308492,-0.99970454,-0.0020261374885279966,0.0158656361076715,-0.0020266304361512212,-0.002027123383774446,-0.002027616331397671,-0.0020281092790208955,-0.00202860222664412,-0.0020290951742673448
23,ADM,2023-02-06,0.0007319830984827,-0.99979913,-0.0007318360667557504,0.0156358051994266,-0.0007322765103464482,-0.0007327169539371459,-0.0007331573975278437,-0.0007335978411185414,-0.0007340382847092392,-0.0007344787282999368
24,ADM,2023-02-07,-0.0078742919319585,-0.99970925,0.007872002470104751,0.0153882750815145,0.007871519280315134,0.007871036090525517,0.0078705529007359,0.007870069710946283,0.007869586521156666,0.007869103331367049
25,ADM,2023-02-08,-0.0075882148764853,-0.9997417,0.007586254639263899,0.0152602345768473,0.007585996101701214,0.007585737564138527,0.007585479026575841,0.007585220489013156,0.00758496195145047,0.007584703413887783
26,ADM,2023-02-09,0.0115569184326332,-0.9996918,-0.011553356409874767,0.0151147221193232,-0.011553652828306093,-0.01155394924673742,-0.011554245665168746,-0.011554542083600072,-0.011554838502031399,-0.011555134920462725
27,ADM,2023-02-10,-0.0014257501981948,-0.9997742,0.001425428288901222,0.0153394890352003,0.0014249729518605104,0.0014245176148197987,0.001424062277779087,0.0014236069407383754,0.0014231516036976638,0.0014226962666569521
28,ADM,2023-02-13,-0.0009177221523361,-0.99952275,0.0009172841654094398,0.0150861047169206,0.0009167748441774724,0.000916265522945505,0.0009157562017135376,0.0009152468804815701,0.0009147375592496028,0.0009142282380176353
