,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ADM,2020-01-02,-0.0018237734004791,0.81251293,-0.0014818394769536229,0.0101127087274541,-0.0014818394769536229,-0.0014818394769536229,-0.0014818394769536229,-0.0014818394769536229,-0.0014818394769536229,-0.0014818394769536229
1,ADM,2020-01-03,-0.0074123513127364,0.84412754,-0.006256969848252374,0.0099721977107165,-0.006259002523610599,-0.006261035198968823,-0.006263067874327048,-0.006265100549685273,-0.006267133225043497,-0.006269165900401722
2,ADM,2020-01-06,-0.0114232718693296,0.54939306,-0.006275866262636516,0.0099638517709387,-0.00628980817604284,-0.006303750089449164,-0.006317692002855488,-0.006331633916261812,-0.006345575829668136,-0.00635951774307446
3,ADM,2020-01-07,-0.0103664964072197,0.29091215,-0.0030157397716481424,0.0101031351917287,-0.0030281863210484994,-0.0030406328704488564,-0.003053079419849213,-0.00306552596924957,-0.003077972518649927,-0.003090419068050284
4,ADM,2020-01-08,-0.0095729948260916,0.53518784,-0.005123350427727286,0.0101781482642263,-0.005134589107019254,-0.005145827786311221,-0.00515706646560319,-0.005168305144895157,-0.005179543824187125,-0.005190782503479093
5,ADM,2020-01-09,-0.0041937190748657,0.8128865,-0.0034090175222685525,0.0102068314104045,-0.0034218018724513893,-0.0034345862226342256,-0.0034473705728170624,-0.003460154922999899,-0.0034729392731827355,-0.0034857236233655723
6,ADM,2020-01-10,0.0100270096549306,0.9087735,0.009112280476613293,0.0100776328976021,0.0091073027479146,0.009102325019215906,0.009097347290517213,0.00909236956181852,0.009087391833119827,0.009082414104421134
7,ADM,2020-01-13,0.0016872308699228,0.13499393,0.00022776591867733082,0.0100862077368062,0.000191484509130714,0.0001552030995840972,0.0001189216900374804,8.264028049086359e-05,4.6358870944246795e-05,1.0077461397629974e-05
8,ADM,2020-01-14,-0.0023541514623224,0.75452685,-0.0017762704956730923,0.0099217724294432,-0.0018058762543580822,-0.0018354820130430723,-0.0018650877717280622,-0.0018946935304130523,-0.0019242992890980421,-0.001953905047783032
9,ADM,2020-01-15,0.020690078927792,0.9530592,0.019718869997867178,0.0097738867269491,0.019708729600659183,0.019698589203451192,0.019688448806243198,0.019678308409035204,0.019668168011827213,0.019658027614619218
10,ADM,2020-01-16,-0.001818216667081,-0.0025979925,4.723713339486451e-06,0.0103158815740914,-4.146477908111526e-05,-8.765327150171696e-05,-0.00013384176392231868,-0.00018003025634292038,-0.00022621874876352209,-0.00027240724118412384
11,ADM,2020-01-17,-0.0026714340705073,0.96538395,-0.002578959566857714,0.0101618152991671,-0.0026239623674903013,-0.002668965168122889,-0.0027139679687554763,-0.002758970769388064,-0.0028039735700206513,-0.0028489763706532386
12,ADM,2020-01-21,-0.0039712147430262,0.9186288,-0.003648072280932728,0.0100196401997505,-0.0036496400354198034,-0.0036512077899068787,-0.003652775544393954,-0.0036543432988810293,-0.0036559110533681046,-0.0036574788078551804
13,ADM,2020-01-22,0.000849872528875,0.94099915,0.0007997293275144468,0.0098983035923095,0.0007981305883127611,0.0007965318491110755,0.0007949331099093898,0.0007933343707077043,0.0007917356315060186,0.000790136892304333
14,ADM,2020-01-23,-0.0144617465229649,0.84725356,-0.012252766240149131,0.0097346907300719,-0.012256561120726064,-0.012260356001302994,-0.012264150881879926,-0.012267945762456857,-0.01227174064303379,-0.012275535523610721
15,ADM,2020-01-24,-0.0164540908390912,0.96380246,-0.01585849317604418,0.0099816904386989,-0.015862992172317777,-0.015867491168591378,-0.015871990164864975,-0.015876489161138572,-0.01588098815741217,-0.01588548715368577
16,ADM,2020-01-27,0.0082047329775092,0.97070587,0.007964382436907686,0.0103181652021975,0.007963210905042763,0.00796203937317784,0.007960867841312917,0.007959696309447992,0.007958524777583069,0.007957353245718146
17,ADM,2020-01-28,-0.0050218401014496,0.6913526,-0.0034718622401470585,0.0102819862451116,-0.003484542083365236,-0.0034972219265834133,-0.0035099017698015907,-0.003522581613019768,-0.0035352614562379455,-0.003547941299456123
18,ADM,2020-01-29,0.045138215459259,0.97650313,0.04407760884892357,0.0101601433309716,0.04406396813337429,0.04405032741782502,0.04403668670227574,0.044023045986726475,0.0440094052711772,0.043995764555627925
19,ADM,2020-01-30,-0.0161612323781551,-0.20365511,0.0032913175384683244,0.0132765236992539,0.003238662053834101,0.003186006569199878,0.0031333510845656548,0.003080695599931432,0.0030280401152972085,0.0029753846306629856
20,ADM,2020-01-31,0.0030686380353787,0.95393544,0.002927282587843668,0.0137589484247659,0.002887279066103034,0.0028472755443624,0.0028072720226217656,0.0027672685008811315,0.0027272649791404975,0.0026872614573998635
21,ADM,2020-02-03,0.0063598657269782,0.78967714,0.005022240597760186,0.0135487926418689,0.005017020882300653,0.0050118011668411205,0.005006581451381588,0.005001361735922055,0.004996142020462523,0.00499092230500299
22,ADM,2020-02-04,0.010872649929719,0.44106668,0.004795563632731418,0.0134086435024063,0.004783568107641271,0.004771572582551125,0.004759577057460979,0.004747581532370833,0.004735586007280686,0.004723590482190541
23,ADM,2020-02-05,-0.0013737485420449,0.45368144,-0.0006232442156006687,0.0134371771060733,-0.0006236547524287035,-0.0006240652892567383,-0.0006244758260847731,-0.0006248863629128078,-0.0006252968997408426,-0.0006257074365688774
24,ADM,2020-02-06,-0.0041940252988653,0.9251567,-0.0038801306577744424,0.0132298445121465,-0.0038972176641104425,-0.003914304670446443,-0.003931391676782444,-0.003948478683118444,-0.003965565689454444,-0.003982652695790444
