,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ADM,2023-01-03,-0.0195750047902275,0.34582445,-0.006769515270308462,0.017553204714594,-0.006769515270308462,-0.006769515270308462,-0.006769515270308462,-0.006769515270308462,-0.006769515270308462,-0.006769515270308462
1,ADM,2023-01-04,-0.0128310950040337,-0.9664293,0.01240034607516154,0.0184127028832223,0.012366240169187838,0.012332134263214134,0.012298028357240432,0.012263922451266729,0.012229816545293027,0.012195710639319323
2,ADM,2023-01-05,0.010385727331737,-0.7062393,-0.007334808625080872,0.0185787169615439,-0.007341646826965495,-0.007348485028850116,-0.007355323230734738,-0.00736216143261936,-0.007368999634503982,-0.007375837836388604
3,ADM,2023-01-06,-0.0034035246580754,-0.95555204,0.003252244935423717,0.0187345902889474,0.003246107102471863,0.003239969269520009,0.003233831436568155,0.003227693603616301,0.003221555770664447,0.003215417937712593
4,ADM,2023-01-09,0.0051604695262138,-0.28451395,-0.001468225570553046,0.018445691492238,-0.0014850356738795548,-0.0015018457772060635,-0.0015186558805325723,-0.001535465983859081,-0.0015522760871855897,-0.0015690861905120984
5,ADM,2023-01-10,0.0026989333024094,-0.37780237,-0.0010196634034627388,0.0182706065006963,-0.0010221455620053222,-0.0010246277205479058,-0.0010271098790904892,-0.0010295920376330726,-0.0010320741961756562,-0.0010345563547182397
6,ADM,2023-01-11,0.0042973390397503,0.4129457,0.001774567625354184,0.0180107092718716,0.001753965755912915,0.0017333638864716462,0.0017127620170303774,0.0016921601475891085,0.0016715582781478397,0.0016509564087065708
7,ADM,2023-01-12,0.0061363530648662,0.90510505,0.005554044174461455,0.0177967329482737,0.0055408484200107294,0.005527652665560004,0.005514456911109278,0.005501261156658553,0.005488065402207827,0.005474869647757102
8,ADM,2023-01-13,-0.0018774533412477,-0.8806012,0.0016532877164701907,0.0176494535994396,0.0016056869160185954,0.0015580861155670002,0.001510485315115405,0.0014628845146638096,0.0014152837142122144,0.001367682913760619
9,ADM,2023-01-17,-0.0190873256490732,0.4733955,-0.00903585400453923,0.0173651194492147,-0.009072306437910113,-0.009108758871280997,-0.00914521130465188,-0.009181663738022764,-0.009218116171393648,-0.009254568604764531
10,ADM,2023-01-18,0.0018981655604588,0.44165483,0.0008383339901391058,0.0181551427202125,0.0008369475314293347,0.0008355610727195635,0.0008341746140097924,0.0008327881553000212,0.0008314016965902501,0.000830015237880479
11,ADM,2023-01-19,-0.0034685159936998,0.7133359,-0.002474216879859002,0.0178827939404205,-0.0024815696131717147,-0.0024889223464844273,-0.00249627507979714,-0.0025036278131098525,-0.002510980546422565,-0.002518333279735278
12,ADM,2023-01-20,-0.0025326988112243,0.5882063,-0.001489749374473679,0.0176087175224099,-0.0014928133646925801,-0.0014958773549114813,-0.0014989413451303826,-0.001502005335349284,-0.0015050693255681852,-0.0015081333157870864
13,ADM,2023-01-23,0.0091815646167387,0.6327325,0.005809474430879563,0.0173251718510804,0.005808001914049793,0.005806529397220023,0.005805056880390252,0.005803584363560483,0.005802111846730712,0.005800639329900942
14,ADM,2023-01-24,-0.0012684728202417,-0.9108269,0.0011553591938202531,0.0173701835757663,0.0011133308547746218,0.0010713025157289904,0.001029274176683359,0.0009872458376377275,0.0009452174985920961,0.0009031891595464648
15,ADM,2023-01-25,-0.0043306767284096,0.7788523,-0.0033729574609909405,0.0170839579255317,-0.0034192703532879903,-0.0034655832455850405,-0.0035118961378820903,-0.00355820903017914,-0.0036045219224761903,-0.00365083481477324
16,ADM,2023-01-26,-0.0083928500865756,0.77118874,-0.006472471449384077,0.0168413752853507,-0.0064725667112243606,-0.006472661973064644,-0.006472757234904927,-0.00647285249674521,-0.006472947758585494,-0.006473043020425777
17,ADM,2023-01-27,-0.0093166225498916,0.68013567,-0.006336567295176966,0.0167359156097225,-0.006339001401163998,-0.006341435507151031,-0.006343869613138062,-0.006346303719125095,-0.006348737825112127,-0.00635117193109916
18,ADM,2023-01-30,0.0041366803695522,0.67103964,0.0027758765097167537,0.0166630449946424,0.0027757025721686273,0.002775528634620501,0.002775354697072375,0.0027751807595242485,0.002775006821976122,0.0027748328844279958
19,ADM,2023-01-31,0.0035982766684325,-0.4840999,-0.0017419253565128742,0.0164818996919798,-0.0017748284591047507,-0.0018077315616966273,-0.0018406346642885038,-0.0018735377668803806,-0.001906440869472257,-0.0019393439720641337
20,ADM,2023-02-01,-0.0073793450912588,0.92014843,-0.0067900928167888746,0.0162805559844673,-0.006830671960311191,-0.006871251103833508,-0.006911830247355824,-0.006952409390878141,-0.006992988534400457,-0.0070335676779227745
21,ADM,2023-02-02,-0.0002135323337682,0.92859846,-0.00019828579705225927,0.0161285748877783,-0.00019878494395342896,-0.00019928409085459865,-0.00019978323775576834,-0.00020028238465693803,-0.00020078153155810773,-0.0002012806784592774
22,ADM,2023-02-03,0.002026736308492,0.98277074,0.0019918171436796505,0.0158656361076715,0.0019897531654865784,0.0019876891872935057,0.0019856252091004336,0.0019835612309073614,0.0019814972527142888,0.0019794332745212166
23,ADM,2023-02-06,0.0007319830984827,0.99192727,0.0007260739937246579,0.0156358051994266,0.0007253671457767231,0.0007246602978287883,0.0007239534498808534,0.0007232466019329186,0.0007225397539849838,0.000721832906037049
24,ADM,2023-02-07,-0.0078742919319585,0.95062304,-0.0074854832982275,0.0153882750815145,-0.007486269309592409,-0.007487055320957319,-0.007487841332322228,-0.007488627343687138,-0.007489413355052047,-0.007490199366416957
