,identifier,time,returns,position,captured_returns
78,ADM,2022-04-26,0.0190598894793138,1.0,0.0190598894793138
79,ADM,2022-04-27,-0.0076002681924946,1.0,-0.0076002681924946
80,ADM,2022-04-28,-0.0161552298930863,1.0,-0.0161552298930863
81,ADM,2022-04-29,-0.001361631555157,1.0,-0.001361631555157
82,ADM,2022-05-02,0.0024969205857141,1.0,0.0024969205857141
83,ADM,2022-05-03,0.0077985629255745,1.0,0.0077985629255745
84,ADM,2022-05-04,-0.0096871488909776,1.0,-0.0096871488909776
85,ADM,2022-05-05,0.0018082074865762,1.0,0.0018082074865762
86,ADM,2022-05-06,-0.0307368906319889,1.0,-0.0307368906319889
87,ADM,2022-05-09,0.0032260555590849,1.0,0.0032260555590849
88,ADM,2022-05-10,-0.0032494136243071,1.0,-0.0032494136243071
89,ADM,2022-05-11,0.0004356610164802,1.0,0.0004356610164802
90,ADM,2022-05-12,0.0052549953281664,1.0,0.0052549953281664
91,ADM,2022-05-13,0.0099006008624305,1.0,0.0099006008624305
92,ADM,2022-05-16,0.0078438636942721,1.0,0.0078438636942721
93,ADM,2022-05-17,-0.0218963329454645,1.0,-0.0218963329454645
94,ADM,2022-05-18,-0.0035606737336556,1.0,-0.0035606737336556
95,ADM,2022-05-19,0.0007498559847558,1.0,0.0007498559847558
96,ADM,2022-05-20,0.0139703520829689,1.0,0.0139703520829689
97,ADM,2022-05-23,0.0061533516884647,1.0,0.0061533516884647
98,ADM,2022-05-24,0.0052039157936557,1.0,0.0052039157936557
99,ADM,2022-05-25,-0.0023722682300495,1.0,-0.0023722682300495
100,ADM,2022-05-26,0.0032628716825447,1.0,0.0032628716825447
101,ADM,2022-05-27,0.0100285099166921,1.0,0.0100285099166921
102,ADM,2022-05-31,-0.021566722669717,1.0,-0.021566722669717
103,ADM,2022-06-01,0.0132588649055352,1.0,0.0132588649055352
104,ADM,2022-06-02,-0.0066587651090783,1.0,-0.0066587651090783
105,ADM,2022-06-03,0.0024855456995323,1.0,0.0024855456995323
106,ADM,2022-06-06,0.0055740376011932,1.0,0.0055740376011932
107,ADM,2022-06-07,-0.0045660909821418,1.0,-0.0045660909821418
108,ADM,2022-06-08,-0.0134897861081438,1.0,-0.0134897861081438
109,ADM,2022-06-09,-0.0067482825952759,1.0,-0.0067482825952759
110,ADM,2022-06-10,-0.0141907398717124,1.0,-0.0141907398717124
111,ADM,2022-06-13,0.0035564455508092,1.0,0.0035564455508092
112,ADM,2022-06-14,-0.0021126237441128,1.0,-0.0021126237441128
113,ADM,2022-06-15,-0.0179780679007241,1.0,-0.0179780679007241
114,ADM,2022-06-16,-0.0095505244730568,1.0,-0.0095505244730568
115,ADM,2022-06-17,0.0119072732139717,1.0,0.0119072732139717
116,ADM,2022-06-21,-0.0107594175517026,1.0,-0.0107594175517026
117,ADM,2022-06-22,-0.031784826855549,1.0,-0.031784826855549
118,ADM,2022-06-23,0.0146564439152367,1.0,0.0146564439152367
119,ADM,2022-06-24,0.0074939984989839,1.0,0.0074939984989839
120,ADM,2022-06-27,-0.0002420728309903,1.0,-0.0002420728309903
121,ADM,2022-06-28,0.0061566620555833,1.0,0.0061566620555833
122,ADM,2022-06-29,0.0017564224680148,1.0,0.0017564224680148
123,ADM,2022-06-30,-0.0058684467463926,1.0,-0.0058684467463926
124,ADM,2022-07-01,-0.020425652228146,1.0,-0.020425652228146
125,ADM,2022-07-05,-0.0008149497262111,1.0,-0.0008149497262111
126,ADM,2022-07-06,0.0113141692159531,1.0,0.0113141692159531
127,ADM,2022-07-07,-0.0052693592285527,1.0,-0.0052693592285527
128,ADM,2022-07-08,-0.0036290287887834,1.0,-0.0036290287887834
129,ADM,2022-07-11,0.001153371916689,1.0,0.001153371916689
130,ADM,2022-07-12,-0.0008493275017517,1.0,-0.0008493275017517
131,ADM,2022-07-13,-0.0053550925272433,1.0,-0.0053550925272433
132,ADM,2022-07-14,0.0016677426127285,1.0,0.0016677426127285
133,ADM,2022-07-15,0.0030902926398736,1.0,0.0030902926398736
134,ADM,2022-07-18,0.0072303888290609,1.0,0.0072303888290609
135,ADM,2022-07-19,0.0041215823598715,1.0,0.0041215823598715
136,ADM,2022-07-20,-0.0030690320642444,1.0,-0.0030690320642444
137,ADM,2022-07-21,-0.0010279137787739,1.0,-0.0010279137787739
138,ADM,2022-07-22,0.010360945432601,1.0,0.010360945432601
139,ADM,2022-07-25,0.0186331818387186,1.0,0.0186331818387186
140,ADM,2022-07-26,0.0078917621765089,1.0,0.0078917621765089
141,ADM,2022-07-27,-0.0055958860259259,1.0,-0.0055958860259259
142,ADM,2022-07-28,0.0178194245920857,1.0,0.0178194245920857
143,ADM,2022-07-29,0.0071611074885569,1.0,0.0071611074885569
144,ADM,2022-08-01,-0.0070021198117121,1.0,-0.0070021198117121
145,ADM,2022-08-02,-0.0026313182171293,1.0,-0.0026313182171293
146,ADM,2022-08-03,-0.0011447643472282,1.0,-0.0011447643472282
147,ADM,2022-08-04,0.0037535454582277,1.0,0.0037535454582277
148,ADM,2022-08-05,-0.0013773920838097,1.0,-0.0013773920838097
149,ADM,2022-08-08,0.0019241119254744,1.0,0.0019241119254744
150,ADM,2022-08-09,0.0038940860254005,1.0,0.0038940860254005
151,ADM,2022-08-10,0.0028580946846291,1.0,0.0028580946846291
152,ADM,2022-08-11,0.0131430406966923,1.0,0.0131430406966923
153,ADM,2022-08-12,-0.0024132474620711,1.0,-0.0024132474620711
154,ADM,2022-08-15,0.0023564445949936,1.0,0.0023564445949936
155,ADM,2022-08-16,-0.0012179280629019,1.0,-0.0012179280629019
156,ADM,2022-08-17,0.0068490639538394,1.0,0.0068490639538394
157,ADM,2022-08-18,-0.0020947446923708,1.0,-0.0020947446923708
158,ADM,2022-08-19,-0.0037770731684397,1.0,-0.0037770731684397
159,ADM,2022-08-22,0.0084325926374348,1.0,0.0084325926374348
160,ADM,2022-08-23,0.0032598807270387,1.0,0.0032598807270387
161,ADM,2022-08-24,0.0126592157842696,1.0,0.0126592157842696
162,ADM,2022-08-25,-0.0072933197261513,1.0,-0.0072933197261513
163,ADM,2022-08-26,0.0065912478633424,1.0,0.0065912478633424
164,ADM,2022-08-29,-0.0174949449481462,1.0,-0.0174949449481462
165,ADM,2022-08-30,0.0017345819901049,1.0,0.0017345819901049
166,ADM,2022-08-31,-0.0017022153211033,1.0,-0.0017022153211033
167,ADM,2022-09-01,0.0001678607416898,1.0,0.0001678607416898
168,ADM,2022-09-02,-0.0108618282098937,1.0,-0.0108618282098937
169,ADM,2022-09-06,0.0088181648487378,1.0,0.0088181648487378
170,ADM,2022-09-07,0.0173970147630795,1.0,0.0173970147630795
171,ADM,2022-09-08,0.0062758737015241,1.0,0.0062758737015241
172,ADM,2022-09-09,-0.0173230052379704,1.0,-0.0173230052379704
173,ADM,2022-09-12,-0.0097937027000089,1.0,-0.0097937027000089
174,ADM,2022-09-13,-0.0009643179085162,1.0,-0.0009643179085162
175,ADM,2022-09-14,-0.0049655006484019,1.0,-0.0049655006484019
176,ADM,2022-09-15,-0.0027327710433277,1.0,-0.0027327710433277
177,ADM,2022-09-16,0.0145766316995262,1.0,0.0145766316995262
178,ADM,2022-09-19,-0.0031402974546213,1.0,-0.0031402974546213
179,ADM,2022-09-20,-0.0041455574381789,1.0,-0.0041455574381789
180,ADM,2022-09-21,0.0003952494405058,1.0,0.0003952494405058
181,ADM,2022-09-22,-0.0253560155863713,1.0,-0.0253560155863713
182,ADM,2022-09-23,-0.0007707808288777,1.0,-0.0007707808288777
183,ADM,2022-09-26,-0.0038692461213575,1.0,-0.0038692461213575
184,ADM,2022-09-27,0.0119923390725399,1.0,0.0119923390725399
185,ADM,2022-09-28,-0.0127120984630888,1.0,-0.0127120984630888
186,ADM,2022-09-29,-0.0008987316048387,1.0,-0.0008987316048387
187,ADM,2022-09-30,0.0147646066820435,1.0,0.0147646066820435
188,ADM,2022-10-03,0.0144329549944492,1.0,0.0144329549944492
189,ADM,2022-10-04,0.002922754992355,1.0,0.002922754992355
190,ADM,2022-10-05,-0.0026900734965581,1.0,-0.0026900734965581
191,ADM,2022-10-06,-0.0016374571246032,1.0,-0.0016374571246032
192,ADM,2022-10-07,0.0063019246785707,1.0,0.0063019246785707
193,ADM,2022-10-10,-0.0016638183765523,1.0,-0.0016638183765523
194,ADM,2022-10-11,-0.0014774563506331,1.0,-0.0014774563506331
195,ADM,2022-10-12,0.015672977986683,1.0,0.015672977986683
196,ADM,2022-10-13,-0.0287605543560155,1.0,-0.0287605543560155
197,ADM,2022-10-14,0.0117851662444781,1.0,0.0117851662444781
198,ADM,2022-10-17,0.0095907063422035,1.0,0.0095907063422035
199,ADM,2022-10-18,0.0027063546431473,1.0,0.0027063546431473
200,ADM,2022-10-19,-9.419123902399512e-05,1.0,-9.419123902399512e-05
201,ADM,2022-10-20,0.0065133786194191,1.0,0.0065133786194191
202,ADM,2022-10-21,-0.00195394112228,1.0,-0.00195394112228
203,ADM,2022-10-24,0.0090410594015153,1.0,0.0090410594015153
204,ADM,2022-10-25,0.0117142895656561,1.0,0.0117142895656561
205,ADM,2022-10-26,0.0025041985812931,1.0,0.0025041985812931
206,ADM,2022-10-27,0.003515447548574,1.0,0.003515447548574
207,ADM,2022-10-28,0.0099218795446145,1.0,0.0099218795446145
208,ADM,2022-10-31,0.002552005907009,1.0,0.002552005907009
209,ADM,2022-11-01,-0.0081153608582832,1.0,-0.0081153608582832
210,ADM,2022-11-02,0.0022883615305642,1.0,0.0022883615305642
211,ADM,2022-11-03,-0.0052569833096303,1.0,-0.0052569833096303
212,ADM,2022-11-04,0.0020159232739675,1.0,0.0020159232739675
213,ADM,2022-11-07,0.0039324169397325,1.0,0.0039324169397325
214,ADM,2022-11-08,-0.0166971712525856,1.0,-0.0166971712525856
215,ADM,2022-11-09,0.0060757549121899,1.0,0.0060757549121899
216,ADM,2022-11-10,-0.006018139066868,1.0,-0.006018139066868
217,ADM,2022-11-11,0.0061410117858425,1.0,0.0061410117858425
218,ADM,2022-11-14,0.0012670252917938,1.0,0.0012670252917938
219,ADM,2022-11-15,0.003392145794922,1.0,0.003392145794922
220,ADM,2022-11-16,-0.0030589186617668,1.0,-0.0030589186617668
221,ADM,2022-11-17,0.0029078194237621,1.0,0.0029078194237621
222,ADM,2022-11-18,0.0051276478724353,1.0,0.0051276478724353
223,ADM,2022-11-21,0.0083629456778318,1.0,0.0083629456778318
224,ADM,2022-11-22,-0.0047297681740018,1.0,-0.0047297681740018
225,ADM,2022-11-23,0.0033566696284753,1.0,0.0033566696284753
226,ADM,2022-11-25,-0.0062856129520286,1.0,-0.0062856129520286
227,ADM,2022-11-28,0.0011125398956266,1.0,0.0011125398956266
228,ADM,2022-11-29,0.0059266873271753,1.0,0.0059266873271753
229,ADM,2022-11-30,-0.0349411076160608,1.0,-0.0349411076160608
230,ADM,2022-12-01,0.0019596491360356,1.0,0.0019596491360356
231,ADM,2022-12-02,-0.0047792802557372,1.0,-0.0047792802557372
232,ADM,2022-12-05,0.0004159405574799,1.0,0.0004159405574799
233,ADM,2022-12-06,0.0122539005404,1.0,0.0122539005404
234,ADM,2022-12-07,-0.0039248621735131,1.0,-0.0039248621735131
235,ADM,2022-12-08,-0.0027078965875819,1.0,-0.0027078965875819
236,ADM,2022-12-09,0.0077081122954661,1.0,0.0077081122954661
237,ADM,2022-12-12,-0.0005266413478645,1.0,-0.0005266413478645
238,ADM,2022-12-13,-0.0023046666332135,1.0,-0.0023046666332135
239,ADM,2022-12-14,-0.0020775899466225,1.0,-0.0020775899466225
240,ADM,2022-12-15,-0.0006133527909171,1.0,-0.0006133527909171
241,ADM,2022-12-16,0.0019296919946168,1.0,0.0019296919946168
242,ADM,2022-12-19,0.0016665639240025,1.0,0.0016665639240025
243,ADM,2022-12-20,0.0077447815335851,1.0,0.0077447815335851
244,ADM,2022-12-21,-0.0045076303791023,1.0,-0.0045076303791023
245,ADM,2022-12-22,0.0066629272644354,1.0,0.0066629272644354
246,ADM,2022-12-23,0.0075873158569367,1.0,0.0075873158569367
247,ADM,2022-12-27,-0.0133916257490444,1.0,-0.0133916257490444
248,ADM,2022-12-28,-0.0029360025542115,1.0,-0.0029360025542115
249,ADM,2022-12-29,-0.0016173560927805,1.0,-0.0016173560927805
250,ADM,2022-12-30,-0.0195339777093227,1.0,-0.0195339777093227
251,ALB,2022-01-03,0.0097975463631474,1.0,0.0097975463631474
252,ALB,2022-01-04,-0.0112063749871075,1.0,-0.0112063749871075
253,ALB,2022-01-05,-0.0037314498957295,1.0,-0.0037314498957295
254,ALB,2022-01-06,0.0044648861003318,1.0,0.0044648861003318
255,ALB,2022-01-07,-0.0153225297577191,1.0,-0.0153225297577191
256,ALB,2022-01-10,0.0226822379184129,1.0,0.0226822379184129
257,ALB,2022-01-11,0.0013544468985546,1.0,0.0013544468985546
258,ALB,2022-01-12,-0.0089004236845049,1.0,-0.0089004236845049
259,ALB,2022-01-13,-0.002440665527718,1.0,-0.002440665527718
260,ALB,2022-01-14,-0.0117913525684607,1.0,-0.0117913525684607
261,ALB,2022-01-18,-0.0108372132109286,1.0,-0.0108372132109286
262,ALB,2022-01-19,-0.0042792711826677,1.0,-0.0042792711826677
263,ALB,2022-01-20,-0.007609970784059,1.0,-0.007609970784059
264,ALB,2022-01-21,-0.0014781248309293,1.0,-0.0014781248309293
265,ALB,2022-01-24,-0.0107437386425775,1.0,-0.0107437386425775
266,ALB,2022-01-25,-0.0007295958831589,1.0,-0.0007295958831589
267,ALB,2022-01-26,-0.0003620755809927,1.0,-0.0003620755809927
268,ALB,2022-01-27,0.0015510500335372,1.0,0.0015510500335372
269,ALB,2022-01-28,0.0284401459931728,1.0,0.0284401459931728
270,ALB,2022-01-31,0.0071852775932537,1.0,0.0071852775932537
271,ALB,2022-02-01,-0.005892553002933,1.0,-0.005892553002933
272,ALB,2022-02-02,-0.0104959915641697,1.0,-0.0104959915641697
273,ALB,2022-02-03,0.0016108590096552,1.0,0.0016108590096552
274,ALB,2022-02-04,0.0063800275318493,1.0,0.0063800275318493
275,ALB,2022-02-07,0.0116100915689321,1.0,0.0116100915689321
276,ALB,2022-02-08,0.0157106718222026,1.0,0.0157106718222026
277,ALB,2022-02-09,-0.0005866243761248,1.0,-0.0005866243761248
278,ALB,2022-02-10,-0.0078881131196049,1.0,-0.0078881131196049
279,ALB,2022-02-11,-0.0050463980298859,1.0,-0.0050463980298859
280,ALB,2022-02-14,0.0221138487853182,1.0,0.0221138487853182
281,ALB,2022-02-15,0.0065561355883016,1.0,0.0065561355883016
282,ALB,2022-02-16,-0.0690519742177914,1.0,-0.0690519742177914
283,ALB,2022-02-17,-0.0066666709960122,1.0,-0.0066666709960122
284,ALB,2022-02-18,0.0012115039590458,1.0,0.0012115039590458
285,ALB,2022-02-22,-0.011057792051621,1.0,-0.011057792051621
286,ALB,2022-02-23,0.0025986901565173,1.0,0.0025986901565173
287,ALB,2022-02-24,0.0091706270892843,1.0,0.0091706270892843
288,ALB,2022-02-25,0.0044600162654892,1.0,0.0044600162654892
289,ALB,2022-02-28,-0.0106018637515069,1.0,-0.0106018637515069
290,ALB,2022-03-01,0.0055096960701972,1.0,0.0055096960701972
291,ALB,2022-03-02,-0.0055492877052723,1.0,-0.0055492877052723
292,ALB,2022-03-03,-0.0087358249610822,1.0,-0.0087358249610822
293,ALB,2022-03-04,-0.0087886851459796,1.0,-0.0087886851459796
294,ALB,2022-03-07,0.0114036395202298,1.0,0.0114036395202298
295,ALB,2022-03-08,0.0079128798800559,1.0,0.0079128798800559
296,ALB,2022-03-09,0.0014857530806581,1.0,0.0014857530806581
297,ALB,2022-03-10,-0.0043650182572514,1.0,-0.0043650182572514
298,ALB,2022-03-11,-0.0105908391650535,1.0,-0.0105908391650535
299,ALB,2022-03-14,0.0074118724641514,1.0,0.0074118724641514
300,ALB,2022-03-15,0.0118362409793849,1.0,0.0118362409793849
301,ALB,2022-03-16,0.0061211398106903,1.0,0.0061211398106903
302,ALB,2022-03-17,0.0021962252672367,1.0,0.0021962252672367
303,ALB,2022-03-18,0.0005198780679512,1.0,0.0005198780679512
304,ALB,2022-03-21,0.0082949249282564,1.0,0.0082949249282564
305,ALB,2022-03-22,0.0030338712653875,1.0,0.0030338712653875
306,ALB,2022-03-23,0.0069217251715462,1.0,0.0069217251715462
307,ALB,2022-03-24,0.0039186228730465,1.0,0.0039186228730465
308,ALB,2022-03-25,-0.0036960937320681,1.0,-0.0036960937320681
309,ALB,2022-03-28,0.0095523560542882,1.0,0.0095523560542882
310,ALB,2022-03-29,0.0007585073351405,1.0,0.0007585073351405
