,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ADM,2023-01-03,-0.0195750047902275,0.9440229,-0.018479252670287324,0.017553204714594,-0.018479252670287324,-0.018479252670287324,-0.018479252670287324,-0.018479252670287324,-0.018479252670287324,-0.018479252670287324
1,ADM,2023-01-04,-0.0128310950040337,0.9993101,-0.012822242526681576,0.0184127028832223,-0.012822475071151673,-0.01282270761562177,-0.012822940160091867,-0.012823172704561963,-0.01282340524903206,-0.012823637793502157
2,ADM,2023-01-05,0.010385727331737,0.9999953,0.01038567842776752,0.0185787169615439,0.010385466728512436,0.010385255029257353,0.010385043330002269,0.010384831630747184,0.0103846199314921,0.010384408232237017
3,ADM,2023-01-06,-0.0034035246580754,1.0,-0.0034035246580754,0.0187345902889474,-0.003403736118506951,-0.0034039475789385022,-0.003404159039370053,-0.003404370499801604,-0.003404581960233155,-0.0034047934206647063
4,ADM,2023-01-09,0.0051604695262138,1.0,0.0051604695262138,0.018445691492238,0.005160074553037348,0.0051596795798608975,0.005159284606684446,0.005158889633507995,0.005158494660331543,0.005158099687155093
5,ADM,2023-01-10,0.0026989333024094,1.0,0.0026989333024094,0.0182706065006963,0.0026986878529810902,0.0026984424035527807,0.0026981969541244708,0.0026979515046961612,0.0026977060552678513,0.0026974606058395413
6,ADM,2023-01-11,0.0042973390397503,1.0,0.0042973390397503,0.0180107092718716,0.004296965893674269,0.004296592747598238,0.004296219601522206,0.0042958464554461746,0.004295473309370143,0.004295100163294112
7,ADM,2023-01-12,0.0061363530648662,1.0,0.0061363530648662,0.0177967329482737,0.00613603766926482,0.006135722273663441,0.006135406878062061,0.006135091482460681,0.0061347760868593025,0.006134460691257923
8,ADM,2023-01-13,-0.0018774533412477,1.0,-0.0018774533412477,0.0176494535994396,-0.0018776748706201209,-0.001877896399992542,-0.0018781179293649627,-0.0018783394587373837,-0.0018785609881098045,-0.0018787825174822255
9,ADM,2023-01-17,-0.0190873256490732,1.0,-0.0190873256490732,0.0173651194492147,-0.019087763958685066,-0.019088202268296932,-0.019088640577908798,-0.019089078887520664,-0.01908951719713253,-0.019089955506744395
10,ADM,2023-01-18,0.0018981655604588,1.0,0.0018981655604588,0.0181551427202125,0.001896981637474194,0.001895797714489588,0.0018946137915049819,0.0018934298685203757,0.0018922459455357698,0.0018910620225511636
11,ADM,2023-01-19,-0.0034685159936998,1.0,-0.0034685159936998,0.0178827939404205,-0.0034689123186415686,-0.003469308643583337,-0.0034697049685251057,-0.0034701012934668742,-0.0034704976184086428,-0.0034708939433504117
12,ADM,2023-01-20,-0.0025326988112243,1.0,-0.0025326988112243,0.0176087175224099,-0.002533110026823607,-0.002533521242422914,-0.002533932458022221,-0.002534343673621528,-0.002534754889220835,-0.0025351661048201423
13,ADM,2023-01-23,0.0091815646167387,1.0,0.0091815646167387,0.0173251718510804,0.009181125501251886,0.009180686385765073,0.009180247270278259,0.009179808154791446,0.009179369039304632,0.00917892992381782
14,ADM,2023-01-24,-0.0012684728202417,1.0,-0.0012684728202417,0.0173701835757663,-0.001268543485297247,-0.0012686141503527942,-0.0012686848154083413,-0.0012687554804638886,-0.0012688261455194357,-0.0012688968105749828
15,ADM,2023-01-25,-0.0043306767284096,1.0,-0.0043306767284096,0.0170839579255317,-0.0043311324259237075,-0.004331588123437814,-0.004332043820951921,-0.004332499518466028,-0.004332955215980134,-0.004333410913494241
16,ADM,2023-01-26,-0.0083928500865756,1.0,-0.0083928500865756,0.0168413752853507,-0.00839324842727536,-0.00839364676797512,-0.00839404510867488,-0.00839444344937464,-0.0083948417900744,-0.00839524013077416
17,ADM,2023-01-27,-0.0093166225498916,1.0,-0.0093166225498916,0.0167359156097225,-0.009316799324714409,-0.009316976099537218,-0.009317152874360026,-0.009317329649182835,-0.009317506424005645,-0.009317683198828454
18,ADM,2023-01-30,0.0041366803695522,1.0,0.0041366803695522,0.0166630449946424,0.004136556914291403,0.004136433459030606,0.004136310003769809,0.004136186548509012,0.004136063093248214,0.004135939637987418
19,ADM,2023-01-31,0.0035982766684325,1.0,0.0035982766684325,0.0164818996919798,0.003597965047621715,0.00359765342681093,0.0035973418060001455,0.0035970301851893606,0.0035967185643785756,0.0035964069435677906
20,ADM,2023-02-01,-0.0073793450912588,1.0,-0.0073793450912588,0.0162805559844673,-0.007379699596428536,-0.007380054101598273,-0.007380408606768009,-0.007380763111937746,-0.007381117617107482,-0.007381472122277219
21,ADM,2023-02-02,-0.0002135323337682,1.0,-0.0002135323337682,0.0161285748877783,-0.00021380578844614593,-0.00021407924312409184,-0.00021435269780203773,-0.00021462615247998365,-0.00021489960715792957,-0.00021517306183587549
22,ADM,2023-02-03,0.002026736308492,1.0,0.002026736308492,0.0158656361076715,0.0020262508387465647,0.0020257653690011297,0.0020252798992556943,0.0020247944295102593,0.002024308959764824,0.002023823490019389
23,ADM,2023-02-06,0.0007319830984827,1.0,0.0007319830984827,0.0156358051994266,0.0007315453832068526,0.0007311076679310053,0.0007306699526551578,0.0007302322373793104,0.000729794522103463,0.0007293568068276156
24,ADM,2023-02-07,-0.0078742919319585,1.0,-0.0078742919319585,0.0153882750815145,-0.007874777979629788,-0.007875264027301078,-0.007875750074972366,-0.007876236122643654,-0.007876722170314944,-0.007877208217986232
