,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
6651,MCK,2023-09-18,0.0082216719939056,-0.76939726,-0.006325731894522869,0.0128568921139897,-0.006326236336744164,-0.006326740778965458,-0.006327245221186752,-0.006327749663408046,-0.0063282541056293405,-0.006328758547850635
6652,MCK,2023-09-19,0.0133378820352471,-0.80685496,-0.01076173632008387,0.012772806599574,-0.010763307978653148,-0.010764879637222424,-0.010766451295791702,-0.010768022954360978,-0.010769594612930256,-0.010771166271499532
6653,MCK,2023-09-20,-0.002695771468752,-0.82092476,0.002213025543064746,0.0129094717246438,0.002212826573889554,0.0022126276047143623,0.0022124286355391706,0.002212229666363979,0.0022120306971887874,0.0022118317280135956
6654,MCK,2023-09-21,0.0007110023697995,-0.85809964,-0.0006101108771486883,0.0127370122362848,-0.0006118966041071025,-0.0006136823310655166,-0.0006154680580239308,-0.0006172537849823451,-0.0006190395119407593,-0.0006208252388991734
6655,MCK,2023-09-22,0.0133433238209167,-0.8570754,-0.011436234510406049,0.0125274076394951,-0.011436728446438088,-0.011437222382470125,-0.011437716318502164,-0.011438210254534203,-0.01143870419056624,-0.01143919812659828
6656,MCK,2023-09-25,-0.0056735783111869,-0.8491077,0.004817478932456834,0.0126471089948952,0.004816875349534453,0.004816271766612071,0.00481566818368969,0.004815064600767309,0.004814461017844928,0.004813857434922546
6657,MCK,2023-09-26,0.0022916467052795,-0.8855707,-0.0020294151882608775,0.012564463718546,-0.002030994935132847,-0.002032574682004817,-0.0020341544288767863,-0.002035734175748756,-0.0020373139226207257,-0.002038893669492695
6658,MCK,2023-09-27,-0.0040261815332422,-0.87105006,0.003507005665277671,0.0123582544521419,0.003507005153265541,0.003507004641253411,0.0035070041292412806,0.0035070036172291505,0.0035070031052170203,0.00350700259320489
6659,MCK,2023-09-28,-0.0125730482020413,-0.88532734,0.011131263309999091,0.0122241232052258,0.011130346108136381,0.011129428906273671,0.011128511704410963,0.011127594502548252,0.011126677300685542,0.011125760098822832
6660,MCK,2023-09-29,0.0044851652958736,-0.89406234,-0.004010017380879677,0.0124510556576935,-0.004010309574013633,-0.004010601767147588,-0.004010893960281545,-0.004011186153415501,-0.004011478346549456,-0.004011770539683412
6661,MCK,2023-10-02,0.0018830462584793,-0.868909,-0.001636195843951861,0.0122745905350597,-0.0016366762858091325,-0.0016371567276664038,-0.0016376371695236752,-0.0016381176113809464,-0.0016385980532382179,-0.001639078495095489
6662,MCK,2023-10-03,0.0063184274521832,-0.88196224,-0.005572614427376597,0.0120733221952752,-0.005573682769679024,-0.00557475111198145,-0.005575819454283877,-0.005576887796586304,-0.005577956138888731,-0.005579024481191157
6663,MCK,2023-10-04,0.006752674807931,-0.8731689,-0.005896225537588617,0.0119344828814751,-0.005896278937400874,-0.005896332337213132,-0.005896385737025391,-0.005896439136837649,-0.0058964925366499065,-0.005896545936462164
6664,MCK,2023-10-05,-0.0009158203364175,-0.87577,0.0008020479511151475,0.0118030377397332,0.0008015588797893573,0.0008010698084635671,0.0008005807371377769,0.0008000916658119867,0.0007996025944861964,0.0007991135231604062
