,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ADM,2021-01-04,0.0120797153896136,-0.32082495,-0.0038754740971629017,0.01521481418284,-0.0038754740971629017,-0.0038754740971629017,-0.0038754740971629017,-0.0038754740971629017,-0.0038754740971629017,-0.0038754740971629017
1,ADM,2021-01-05,0.0249685607926243,-0.59755164,-0.014920004546161839,0.0153341305771657,-0.01492845317689071,-0.014936901807619581,-0.014945350438348454,-0.014953799069077326,-0.014962247699806197,-0.014970696330535068
2,ADM,2021-01-06,-0.0050461822812737,-0.5146645,0.0025970907351154267,0.0166368170276399,0.0025932952819897022,0.002589499828863978,0.0025857043757382537,0.0025819089226125293,0.0025781134694868053,0.002574318016361081
3,ADM,2021-01-07,0.0015298081561567,-0.36941323,-0.0005651313674164035,0.0164930962944906,-0.0005691648253799601,-0.0005731982833435168,-0.0005772317413070733,-0.00058126519927063,-0.0005852986572341866,-0.0005893321151977433
4,ADM,2021-01-08,-0.0058730266914235,-0.50585437,0.0029708962064695548,0.0162205996980587,0.002966744327770139,0.0029625924490707233,0.0029584405703713076,0.002954288691671892,0.002950136812972476,0.0029459849342730604
5,ADM,2021-01-11,-0.007214702565911,-0.37871087,0.00273228625648407,0.0161070216795741,0.0027286607439635517,0.0027250352314430334,0.002721409718922515,0.0027177842064019966,0.0027141586938814783,0.00271053318136096
6,ADM,2021-01-12,0.0042392950383556,-0.44866145,-0.0019020082443513705,0.0160448606991066,-0.0019041110392024703,-0.00190621383405357,-0.0019083166289046698,-0.0019104194237557698,-0.0019125222186068696,-0.0019146250134579694
7,ADM,2021-01-13,0.0126963317324755,-0.573,-0.007274998258276861,0.0158134724977962,-0.007278906405451535,-0.007282814552626209,-0.007286722699800883,-0.007290630846975557,-0.007294538994150231,-0.0072984471413249045
8,ADM,2021-01-14,-0.0075093373917254,-0.53963715,0.004052317416296101,0.0159461139607942,0.00405118653205127,0.004050055647806439,0.004048924763561609,0.004047793879316778,0.004046662995071948,0.004045532110827117
9,ADM,2021-01-15,0.0102394840146883,-0.41043237,-0.00420261567653968,0.0159105401103186,-0.004206416599724095,-0.0042102175229085095,-0.004214018446092925,-0.00421781936927734,-0.004221620292461754,-0.004225421215646169
10,ADM,2021-01-19,0.0044790029336252,-0.57915753,-0.0025940482815511364,0.0158918739618434,-0.0025990786920018355,-0.002604109102452535,-0.002609139512903234,-0.002614169923353933,-0.0026192003338046323,-0.002624230744255332
11,ADM,2021-01-20,-0.0080088972107668,-0.555123,0.004445922818357069,0.0156575149687804,0.00444545530616434,0.004444987793971609,0.004444520281778879,0.00444405276958615,0.004443585257393419,0.004443117745200689
12,ADM,2021-01-21,0.0003429942724819,-0.40146407,-0.00013769987828082307,0.0156557440786648,-0.0001423350682975922,-0.0001469702583143613,-0.00015160544833113046,-0.00015624063834789959,-0.0001608758283646687,-0.00016551101838143783
