Date,Adj_Close
2016-01-04,63.62
2016-01-05,63.73
2016-01-06,62.81
2016-01-07,60.27
2016-01-08,58.92
2016-01-11,58.83
2016-01-12,58.96
2016-01-13,57.34
2016-01-14,58.2
2016-01-15,57.04
2016-01-19,57.01
2016-01-20,55.51
2016-01-21,55.25
2016-01-22,56.95
2016-01-25,55.66
2016-01-26,57.08
2016-01-27,57.04
2016-01-28,57.28
2016-01-29,59.5
2016-02-01,58.86
2016-02-02,57.03
2016-02-03,57.41
2016-02-04,58.4
2016-02-05,57.75
2016-02-08,56.54
2016-02-09,56.2
2016-02-10,55.52
2016-02-11,53.07
2016-02-12,57.49
2016-02-16,58.35
2016-02-17,58.77
2016-02-18,57.81
2016-02-19,57.82
2016-02-22,58.57
2016-02-23,56.12
2016-02-24,56.14
2016-02-25,57.01
2016-02-26,57.54
2016-02-29,56.3
2016-03-01,59.2
2016-03-02,59.76
2016-03-03,59.96
2016-03-04,60.05
2016-03-07,59.94
2016-03-08,58.78
2016-03-09,59.12
2016-03-10,58.61
2016-03-11,59.34
2016-03-14,59.12
2016-03-15,59.2
2016-03-16,58.92
2016-03-17,58.75
2016-03-18,60.48
2016-03-21,60.46
2016-03-22,60.24
2016-03-23,59.94
2016-03-24,59.48
2016-03-28,59.4
2016-03-29,59.03
2016-03-30,59.71
2016-03-31,59.22
2016-04-01,59.87
2016-04-04,59.2
2016-04-05,58.36
2016-04-06,58.81
2016-04-07,57.32
2016-04-08,57.74
2016-04-11,58.2
2016-04-12,59.28
2016-04-13,61.79
2016-04-14,62.59
2016-04-15,61.87
2016-04-18,62.27
2016-04-19,63.32
2016-04-20,64.24
2016-04-21,63.6
2016-04-22,63.97
2016-04-25,63.6
2016-04-26,63.93
2016-04-27,64.11
2016-04-28,63.6
2016-04-29,63.2
2016-05-02,63.79
2016-05-03,62.56
2016-05-04,61.57
2016-05-05,61.24
2016-05-06,61.6
2016-05-09,61.21
2016-05-10,62.04
2016-05-11,61.81
2016-05-12,61.77
2016-05-13,61.2
2016-05-16,61.66
2016-05-17,61.66
2016-05-18,64.04
2016-05-19,63.39
2016-05-20,63.51
2016-05-23,63.46
2016-05-24,64.54
2016-05-25,65.52
2016-05-26,65.03
2016-05-27,65.43
2016-05-31,65.27
2016-06-01,65.69
2016-06-02,65.81
2016-06-03,64.64
2016-06-06,65.28
2016-06-07,65.06
2016-06-08,65.25
2016-06-09,64.75
2016-06-10,63.84
2016-06-13,63.27
2016-06-14,62.08
2016-06-15,61.97
2016-06-16,62.22
2016-06-17,62.28
2016-06-20,62.37
2016-06-21,62.95
2016-06-22,62.71
2016-06-23,64.05
2016-06-24,59.6
2016-06-27,57.61
2016-06-28,59.52
2016-06-29,61.2
2016-06-30,62.14
2016-07-01,61.26
2016-07-05,59.55
2016-07-06,60.19
2016-07-07,60.58
2016-07-08,61.83
2016-07-11,62.27
2016-07-12,63.2
2016-07-13,63.16
2016-07-14,64.12
2016-07-15,64.18
2016-07-18,63.96
2016-07-19,63.86
2016-07-20,63.93
2016-07-21,63.69
2016-07-22,64.04
2016-07-25,63.87
2016-07-26,64.13
2016-07-27,64.33
2016-07-28,64.1
2016-07-29,63.97
2016-08-01,63.8
2016-08-02,63.65
2016-08-03,64.66
2016-08-04,64.56
2016-08-05,66.3
2016-08-08,66.1
2016-08-09,65.87
2016-08-10,65.28
2016-08-11,65.46
2016-08-12,65.32
2016-08-15,65.72
2016-08-16,65.71
2016-08-17,65.89
2016-08-18,65.95
2016-08-19,65.86
2016-08-22,65.8
2016-08-23,65.77
2016-08-24,65.95
2016-08-25,66.07
2016-08-26,66.22
2016-08-29,66.95
2016-08-30,67.5
2016-08-31,67.5
2016-09-01,67.21
2016-09-02,67.49
