Date,Adj_Close
2016-01-04,25.8925
2016-01-05,26.145
2016-01-06,26.06
2016-01-07,26.175
2016-01-08,26.2925
2016-01-11,26.395
2016-01-12,26.345
2016-01-13,26.155
2016-01-14,26.4225
2016-01-15,26.315
2016-01-19,26.9525
2016-01-20,26.3275
2016-01-21,26.26
2016-01-22,26.65
2016-01-25,26.605
2016-01-26,26.64
2016-01-27,26.6825
2016-01-28,27.075
2016-01-29,27.9275
2016-02-01,28.245
2016-02-02,28.4775
2016-02-03,28.6875
2016-02-04,28.38
2016-02-05,28.4025
2016-02-08,28.5425
2016-02-09,28.8375
2016-02-10,28.435
2016-02-11,27.975
2016-02-12,27.9175
2016-02-16,28.0875
2016-02-17,27.8575
2016-02-18,28.5825
2016-02-19,28.6875
2016-02-22,28.925
2016-02-23,29.03
2016-02-24,29.0
2016-02-25,28.96
2016-02-26,28.13
2016-02-29,28.205
2016-03-01,28.15
2016-03-02,28.09
2016-03-03,27.905
2016-03-04,28.5725
2016-03-07,28.6125
2016-03-08,28.8625
2016-03-09,29.065
2016-03-10,28.9225
2016-03-11,28.955
2016-03-14,28.96
2016-03-15,28.9
2016-03-16,29.28
2016-03-17,29.5825
2016-03-18,29.625
2016-03-21,29.3925
2016-03-22,29.26
2016-03-23,29.4225
2016-03-24,29.62
2016-03-28,29.395
2016-03-29,29.7525
2016-03-30,29.625
2016-03-31,29.585
2016-04-01,29.6775
2016-04-04,29.68
2016-04-05,29.0875
2016-04-06,29.1775
2016-04-07,29.0475
2016-04-08,29.2025
2016-04-11,29.0575
2016-04-12,29.2625
2016-04-13,29.12
2016-04-14,29.0375
2016-04-15,29.3575
2016-04-18,29.4425
2016-04-19,29.525
2016-04-20,28.8775
2016-04-21,28.2275
2016-04-22,28.61
2016-04-25,28.6175
2016-04-26,28.88
2016-04-27,29.2225
2016-04-28,29.1175
2016-04-29,29.395
2016-05-02,29.515
2016-05-03,29.605
2016-05-04,29.865
2016-05-05,29.7125
2016-05-06,29.6225
2016-05-09,29.7225
2016-05-10,29.9
2016-05-11,29.9225
2016-05-12,30.2875
2016-05-13,30.19
2016-05-16,30.37
2016-05-17,29.945
2016-05-18,29.505
2016-05-19,29.6025
2016-05-20,29.8325
2016-05-23,29.4975
2016-05-24,29.9725
2016-05-25,29.775
2016-05-26,29.955
2016-05-27,29.96
2016-05-31,30.03
2016-06-01,30.0375
2016-06-02,29.9525
2016-06-03,30.45
2016-06-06,30.4375
2016-06-07,30.2775
2016-06-08,30.73
2016-06-09,30.995
2016-06-10,30.9575
2016-06-13,30.8975
2016-06-14,31.245
2016-06-15,30.96
2016-06-16,31.2125
2016-06-17,31.275
2016-06-20,31.06
2016-06-21,31.0675
2016-06-22,30.91
2016-06-23,30.9525
2016-06-24,30.95
2016-06-27,31.97
2016-06-28,32.1150025
2016-06-29,31.9375
2016-06-30,32.5999975
2016-07-01,32.4325
2016-07-05,32.7175
2016-07-06,32.7225
2016-07-07,32.0825
2016-07-08,32.4824975
2016-07-11,32.4225
2016-07-12,31.8325
2016-07-13,32.0425
2016-07-14,31.81
2016-07-15,31.895
2016-07-18,32.0625
2016-07-19,32.0225
2016-07-20,31.8025
2016-07-21,32.0649975
2016-07-22,32.4525
2016-07-25,32.3725025
2016-07-26,32.1074975
2016-07-27,31.7925
2016-07-28,31.855
2016-07-29,32.0724975
2016-08-01,32.125
2016-08-02,31.9075
2016-08-03,32.0225
2016-08-04,31.8625
2016-08-05,31.4975
2016-08-08,31.4975
2016-08-09,31.5175
2016-08-10,31.5925
2016-08-11,31.755
2016-08-12,31.6975
2016-08-15,31.33
2016-08-16,30.9975
2016-08-17,31.45
2016-08-18,31.74
2016-08-19,31.27
2016-08-22,31.26
2016-08-23,31.0675
2016-08-24,31.0375
2016-08-25,31.1275
2016-08-26,30.405
2016-08-29,30.585
2016-08-30,30.305
2016-08-31,30.235
2016-09-01,30.25
2016-09-02,30.7825
2016-09-06,31.3225
2016-09-07,31.265
2016-09-08,31.345
2016-09-09,30.215
2016-09-12,30.8225
2016-09-13,30.385
2016-09-14,30.525
2016-09-15,30.6825
2016-09-16,30.83
2016-09-19,31.185
2016-09-20,31.2675
2016-09-21,31.96
2016-09-22,32.0075
2016-09-23,31.6875
2016-09-26,31.5575
2016-09-27,31.6975
2016-09-28,31.62
2016-09-29,30.925
2016-09-30,30.58
2016-10-03,30.2825
2016-10-04,29.725
2016-10-05,29.635
2016-10-06,29.5075
2016-10-07,30.435
2016-10-10,30.695
2016-10-11,30.2875
2016-10-12,30.745
2016-10-13,31.1575
2016-10-14,31.0075
2016-10-17,31.015
2016-10-18,31.2775
2016-10-19,31.145
2016-10-20,31.0325
2016-10-21,30.9275
2016-10-24,31.095
2016-10-25,31.38
2016-10-26,31.55
2016-10-27,31.28
2016-10-28,31.4325
2016-10-31,32.0
2016-11-01,31.4725
2016-11-02,30.92
2016-11-03,30.96
2016-11-04,30.795
2016-11-07,31.165
2016-11-08,31.2925
2016-11-09,29.3725
2016-11-10,28.765
2016-11-11,28.385
2016-11-14,28.61
2016-11-15,28.7575
2016-11-16,28.5725
2016-11-17,28.695
2016-11-18,28.5225
2016-11-21,28.5875
2016-11-22,28.4575
2016-11-23,28.355
2016-11-25,28.69
2016-11-28,29.075
2016-11-29,29.3175
2016-11-30,28.5575
2016-12-01,28.2375
2016-12-02,28.6025
2016-12-05,28.75
2016-12-06,28.6875
2016-12-07,29.42
2016-12-08,29.2175
2016-12-09,29.1225
2016-12-12,29.3625
2016-12-13,29.755
2016-12-14,29.0075
2016-12-15,29.2575
2016-12-16,29.725
2016-12-19,29.805
2016-12-20,29.825
2016-12-21,29.65
2016-12-22,29.725
2016-12-23,29.8075
2016-12-27,29.8125
2016-12-28,29.6625
2016-12-29,30.045
2016-12-30,29.865
2017-01-03,29.68
2017-01-04,29.7675
2017-01-05,29.75
2017-01-06,29.6625
2017-01-09,29.5875
2017-01-10,29.645
2017-01-11,29.8525
2017-01-12,29.875
2017-01-13,29.7625
2017-01-17,30.055
2017-01-18,30.0075
2017-01-19,29.82
2017-01-20,29.815
2017-01-23,29.695
2017-01-24,29.7025
2017-01-25,29.755
2017-01-26,29.6875
2017-01-27,30.3425
2017-01-30,30.6125
2017-01-31,30.93
2017-02-01,30.655
2017-02-02,30.865
2017-02-03,31.0525
2017-02-06,30.965
2017-02-07,31.0825
2017-02-08,31.575
2017-02-09,31.1625
2017-02-10,31.3675
2017-02-13,31.5
2017-02-14,31.5
2017-02-15,31.3225
2017-02-16,31.5475
2017-02-17,31.715
2017-02-21,32.0649975
2017-02-22,32.11
2017-02-23,32.2925
2017-02-24,32.7400025
2017-02-27,32.4675
2017-02-28,32.75
2017-03-01,32.3525
2017-03-02,32.735
2017-03-03,32.7
2017-03-06,32.66
2017-03-07,32.6624975
2017-03-08,32.36
2017-03-09,32.1875
2017-03-10,32.515
2017-03-13,32.6150025
2017-03-14,32.6425025
2017-03-15,32.9749975
2017-03-16,32.4749975
2017-03-17,32.5575
2017-03-20,32.4725
2017-03-21,32.9625025
2017-03-22,33.1025
