Date,Adj_Close
2016-01-04,31.48
2016-01-05,31.28
2016-01-06,30.5
2016-01-07,28.98
2016-01-08,28.38
2016-01-11,28.46
2016-01-12,28.46
2016-01-13,26.89
2016-01-14,27.15
2016-01-15,25.97
2016-01-19,26.26
2016-01-20,25.24
2016-01-21,24.78
2016-01-22,25.61
2016-01-25,24.98
2016-01-26,25.49
2016-01-27,25.37
2016-01-28,25.17
2016-01-29,25.88
2016-02-01,25.71
2016-02-02,24.5
2016-02-03,24.32
2016-02-04,25.01
2016-02-05,24.35
2016-02-08,22.67
2016-02-09,22.93
2016-02-10,22.7
2016-02-11,21.69
2016-02-12,23.09
2016-02-16,23.72
2016-02-17,24.23
2016-02-18,23.96
2016-02-19,24.0
2016-02-22,24.54
2016-02-23,23.71
2016-02-24,23.71
2016-02-25,24.63
2016-02-26,25.16
2016-02-29,24.7
2016-03-01,26.09
2016-03-02,26.11
2016-03-03,26.14
2016-03-04,26.13
2016-03-07,26.09
2016-03-08,25.01
2016-03-09,24.61
2016-03-10,24.65
2016-03-11,26.0
2016-03-14,25.91
2016-03-15,25.43
2016-03-16,25.16
2016-03-17,25.85
2016-03-18,26.28
2016-03-21,25.94
2016-03-22,25.84
2016-03-23,25.27
2016-03-24,24.93
2016-03-28,24.72
2016-03-29,24.78
2016-03-30,25.07
2016-03-31,25.01
2016-04-01,25.53
2016-04-04,25.04
2016-04-05,24.38
2016-04-06,24.42
2016-04-07,23.72
2016-04-08,23.75
2016-04-11,24.11
2016-04-12,24.58
2016-04-13,25.88
2016-04-14,26.17
2016-04-15,25.76
2016-04-18,25.73
2016-04-19,26.46
2016-04-20,27.41
2016-04-21,27.26
2016-04-22,27.7
2016-04-25,27.53
2016-04-26,27.55
2016-04-27,27.53
2016-04-28,27.23
2016-04-29,27.06
2016-05-02,27.26
2016-05-03,26.89
2016-05-04,26.28
2016-05-05,26.17
2016-05-06,26.25
2016-05-09,26.1
2016-05-10,26.63
2016-05-11,26.36
2016-05-12,26.23
2016-05-13,25.89
2016-05-16,26.21
2016-05-17,26.16
2016-05-18,27.24
2016-05-19,26.61
2016-05-20,26.77
2016-05-23,26.83
2016-05-24,27.41
2016-05-25,27.78
2016-05-26,27.42
2016-05-27,27.53
2016-05-31,27.37
2016-06-01,27.49
2016-06-02,27.28
2016-06-03,26.54
2016-06-06,26.85
2016-06-07,26.52
2016-06-08,26.54
2016-06-09,26.08
2016-06-10,25.54
2016-06-13,25.26
2016-06-14,24.6
2016-06-15,24.72
2016-06-16,25.07
2016-06-17,25.31
2016-06-20,25.9
2016-06-21,26.2
2016-06-22,26.39
2016-06-23,27.29
2016-06-24,24.52
2016-06-27,23.61
2016-06-28,24.61
2016-06-29,25.23
2016-06-30,25.98
2016-07-01,25.92
2016-07-05,25.0
2016-07-06,25.15
2016-07-07,25.69
2016-07-08,26.37
2016-07-11,26.46
2016-07-12,27.37
2016-07-13,27.16
2016-07-14,28.0
2016-07-15,28.01
2016-07-18,28.21
2016-07-19,28.19
2016-07-20,28.78
2016-07-21,28.87
2016-07-22,28.92
2016-07-25,29.13
2016-07-26,29.23
2016-07-27,29.02
2016-07-28,28.86
2016-07-29,28.73
2016-08-01,28.5
2016-08-02,28.0
2016-08-03,28.42
2016-08-04,28.28
2016-08-05,29.01
2016-08-08,29.12
2016-08-09,29.34
2016-08-10,29.11
2016-08-11,29.38
2016-08-12,29.17
2016-08-15,29.66
2016-08-16,30.25
2016-08-17,30.37
2016-08-18,30.55
2016-08-19,30.55
2016-08-22,30.6
2016-08-23,30.72
2016-08-24,30.91
2016-08-25,30.97
2016-08-26,31.16
2016-08-29,31.41
2016-08-30,32.19
2016-08-31,32.06
2016-09-01,31.91
2016-09-02,31.89
2016-09-06,31.75
2016-09-07,31.69
2016-09-08,32.04
2016-09-09,31.59
2016-09-12,32.24
2016-09-13,31.46
2016-09-14,31.56
2016-09-15,31.95
2016-09-16,31.59
2016-09-19,31.6
2016-09-20,31.7
2016-09-21,31.92
2016-09-22,32.24
2016-09-23,31.91
2016-09-26,31.03
2016-09-27,31.35
2016-09-28,31.77
2016-09-29,31.04
2016-09-30,32.06
2016-10-03,31.95
2016-10-04,32.04
2016-10-05,32.56
2016-10-06,32.39
2016-10-07,32.31
2016-10-10,32.56
2016-10-11,32.18
2016-10-12,31.91
2016-10-13,31.73
2016-10-14,32.07
2016-10-17,31.79
2016-10-18,32.32
2016-10-19,32.93
2016-10-20,32.9
2016-10-21,33.44
2016-10-24,33.38
2016-10-25,33.35
2016-10-26,33.59
2016-10-27,33.82
2016-10-28,33.52
2016-10-31,33.57
2016-11-01,33.36
2016-11-02,32.92
2016-11-03,32.81
2016-11-04,32.78
2016-11-07,34.0
2016-11-08,34.1
2016-11-09,36.52
2016-11-10,38.02
2016-11-11,38.49
2016-11-14,39.35
2016-11-15,40.0
2016-11-16,39.19
2016-11-17,39.97
2016-11-18,40.43
2016-11-21,40.56
2016-11-22,40.54
2016-11-23,41.04
2016-11-25,41.1
2016-11-28,40.44
2016-11-29,40.6
2016-11-30,41.36
2016-12-01,42.16
2016-12-02,41.83
2016-12-05,42.09
2016-12-06,42.51
2016-12-07,42.64
2016-12-08,43.58
2016-12-09,43.73
2016-12-12,42.98
2016-12-13,42.56
2016-12-14,42.86
2016-12-15,43.01
2016-12-16,42.71
2016-12-19,42.83
2016-12-20,43.5
2016-12-21,43.37
2016-12-22,42.79
2016-12-23,43.06
2016-12-27,43.12
