Date,Adj_Close
2016-01-04,159.53999
2016-01-05,159.92999
2016-01-06,158.45
2016-01-07,154.82001
2016-01-08,152.11
2016-01-11,154.72
2016-01-12,156.05499
2016-01-13,152.12
2016-01-14,153.17999
2016-01-15,150.39
2016-01-19,150.47
2016-01-20,148.82001
2016-01-21,150.38
2016-01-22,153.69
2016-01-25,150.78
2016-01-26,148.5
2016-01-27,147.73
2016-01-28,149.59
2016-01-29,151.12
2016-02-01,151.25
2016-02-02,148.5
2016-02-03,146.7
2016-02-04,143.28
2016-02-05,143.99001
2016-02-08,147.02
2016-02-09,147.94
2016-02-10,148.05
2016-02-11,146.64999
2016-02-12,148.64999
2016-02-16,149.11
2016-02-17,150.91
2016-02-18,148.64999
2016-02-19,148.7
2016-02-22,150.06
2016-02-23,150.36
2016-02-24,153.87
2016-02-25,154.72
2016-02-26,149.67999
2016-02-29,150.03
2016-03-01,150.52
2016-03-02,152.78999
2016-03-03,151.60001
2016-03-04,150.89999
2016-03-07,148.17
2016-03-08,150.95
2016-03-09,153.05
2016-03-10,152.87
2016-03-11,152.71001
2016-03-14,152.67
2016-03-15,154.17999
2016-03-16,154.06
2016-03-17,153.84
2016-03-18,153.14999
2016-03-21,153.94
2016-03-22,152.23
2016-03-23,153.50999
2016-03-24,151.42999
2016-03-28,152.67
2016-03-29,155.25999
2016-03-30,157.60001
2016-03-31,157.58
2016-04-01,158.25
2016-04-04,157.73
2016-04-05,155.99001
2016-04-06,156.77
2016-04-07,152.03
2016-04-08,151.64999
2016-04-11,149.05
2016-04-12,150.52
2016-04-13,151.88
2016-04-14,151.39999
2016-04-15,153.17
2016-04-18,153.3
2016-04-19,153.67999
2016-04-20,152.74001
2016-04-21,151.42
2016-04-22,149.92
2016-04-25,151.50999
2016-04-26,152.60001
2016-04-27,151.77
2016-04-28,151.44
2016-04-29,148.13
2016-05-02,150.92999
2016-05-03,151.41
2016-05-04,151.50999
2016-05-05,147.84
2016-05-06,146.44
2016-05-09,148.59
2016-05-10,149.56
2016-05-11,147.12
2016-05-12,146.72
2016-05-13,144.5
2016-05-16,145.78999
2016-05-17,143.60001
2016-05-18,141.28999
2016-05-19,142.7
2016-05-20,142.69
2016-05-23,142.00999
2016-05-24,142.57001
2016-05-25,144.53999
2016-05-26,149.71001
2016-05-27,149.08
2016-05-31,148.77
2016-06-01,152.52
2016-06-02,151.50999
2016-06-03,151.71001
2016-06-06,152.24001
2016-06-07,152.62
2016-06-08,153.37
2016-06-09,154.05
2016-06-10,154.87
2016-06-13,154.95
2016-06-14,155.87
2016-06-15,154.86
2016-06-16,156.42
2016-06-17,155.89
2016-06-20,156.48
2016-06-21,157.2
2016-06-22,158.12
2016-06-23,157.03
2016-06-24,155.56
2016-06-27,154.25999
2016-06-28,155.60001
2016-06-29,157.08
2016-06-30,157.03999
2016-07-01,156.11
2016-07-05,155.25
2016-07-06,156.00999
2016-07-07,163.7
2016-07-08,165.44
2016-07-11,166.72
2016-07-12,166.28
2016-07-13,166.78
2016-07-14,166.94
2016-07-15,166.41
2016-07-18,167.50999
2016-07-19,168.12
2016-07-20,168.03999
2016-07-21,167.05
2016-07-22,167.47
2016-07-25,167.97
2016-07-26,167.57001
2016-07-27,166.14999
2016-07-28,166.35001
2016-07-29,167.22
2016-08-01,167.56
2016-08-02,166.5
2016-08-03,166.12
2016-08-04,166.55
2016-08-05,167.7
2016-08-08,167.39999
2016-08-09,167.86
2016-08-10,168.28999
2016-08-11,167.88
2016-08-12,169.03999
2016-08-15,168.73
2016-08-16,168.41
2016-08-17,167.96001
2016-08-18,167.75
2016-08-19,168.02
2016-08-22,167.94
2016-08-23,167.36
2016-08-24,167.57001
2016-08-25,164.86
2016-08-26,163.92999
2016-08-29,163.98
2016-08-30,161.96001
2016-08-31,162.09
2016-09-01,156.21001
2016-09-02,157.98
2016-09-06,158.06
2016-09-07,155.64
2016-09-08,153.47
2016-09-09,150.7
2016-09-12,151.69
2016-09-13,150.74001
2016-09-14,150.69
2016-09-15,152.67
2016-09-16,152.35001
2016-09-19,151.78999
2016-09-20,152.17
2016-09-21,152.7
2016-09-22,153.14999
2016-09-23,152.53
2016-09-26,151.19
2016-09-27,150.45
2016-09-28,149.41
2016-09-29,147.49001
2016-09-30,152.50999
2016-10-03,151.00999
2016-10-04,150.48
2016-10-05,149.98
2016-10-06,149.47
2016-10-07,149.99001
2016-10-10,150.28
2016-10-11,151.00999
2016-10-12,150.46001
2016-10-13,150.22
2016-10-14,150.14999
2016-10-17,148.7
2016-10-18,149.11
2016-10-19,149.45
2016-10-20,150.03999
2016-10-21,148.97
2016-10-24,152.12
2016-10-25,150.99001
2016-10-26,150.98
2016-10-27,150.86
2016-10-28,149.75999
2016-10-31,147.87
2016-11-01,146.66
2016-11-02,146.27
2016-11-03,144.45
2016-11-04,142.24001
2016-11-07,143.53999
2016-11-08,146.09
2016-11-09,146.78999
2016-11-10,146.7
2016-11-11,149.36
2016-11-14,152.0
2016-11-15,151.14999
2016-11-16,152.14
2016-11-17,151.2
2016-11-18,150.36
2016-11-21,151.17
2016-11-22,152.67
2016-11-23,151.60001
2016-11-25,151.88
2016-11-28,151.25
2016-11-29,151.48
2016-11-30,150.11
2016-12-01,151.74001
2016-12-02,152.09
2016-12-05,151.77
2016-12-06,151.00999
2016-12-07,153.85001
2016-12-08,157.59
2016-12-09,159.7
2016-12-12,160.33
2016-12-13,159.77
2016-12-14,158.99001
2016-12-15,160.11
2016-12-16,160.41
2016-12-19,163.46001
2016-12-20,163.86
2016-12-21,163.03999
2016-12-22,162.07001
2016-12-23,162.08
2016-12-27,162.05
2016-12-28,161.00999
2016-12-29,161.13
2016-12-30,160.11
2017-01-03,159.73
2017-01-04,159.75999
2017-01-05,162.91
2017-01-06,162.83
2017-01-09,160.97
2017-01-10,161.66
2017-01-11,161.53999
2017-01-12,161.87
2017-01-13,161.86
2017-01-17,163.81
2017-01-18,164.27
2017-01-19,163.7
2017-01-20,164.24001
2017-01-23,163.00999
2017-01-24,163.67
2017-01-25,164.14
2017-01-26,164.07001
2017-01-27,162.06
2017-01-30,163.25
2017-01-31,163.95
2017-02-01,161.86
2017-02-02,168.14999
2017-02-03,168.32001
2017-02-06,167.03
2017-02-07,167.52
2017-02-08,168.42
2017-02-09,170.96001
2017-02-10,172.0
2017-02-13,171.96001
2017-02-14,173.63
2017-02-15,175.0
2017-02-16,175.75
2017-02-17,175.86
2017-02-21,176.94
2017-02-22,176.50999
2017-02-23,175.85001
2017-02-24,177.56
2017-02-27,177.62
2017-02-28,177.17999
2017-03-01,177.86
2017-03-02,177.98
2017-03-03,170.25999
2017-03-06,166.73
2017-03-07,167.0
2017-03-08,166.24001
2017-03-09,165.77
2017-03-10,165.37
2017-03-13,164.55
2017-03-14,165.24001
2017-03-15,166.53999
2017-03-16,167.06
2017-03-17,167.81
2017-03-20,167.44
2017-03-21,166.78
2017-03-22,167.67999
2017-03-23,166.89999
2017-03-24,166.02
2017-03-27,166.14999
2017-03-28,166.77
2017-03-29,167.42999
2017-03-30,167.89
2017-03-31,167.69
2017-04-03,166.7
2017-04-04,167.25
2017-04-05,167.0
2017-04-06,170.02
2017-04-07,170.62
2017-04-10,171.22
2017-04-11,170.63
2017-04-12,170.17
2017-04-13,168.84
2017-04-17,169.7
2017-04-18,170.13
2017-04-19,170.06
2017-04-20,170.14999
2017-04-21,170.77
2017-04-24,172.33
2017-04-25,172.67999
2017-04-26,176.8
2017-04-27,177.45
2017-04-28,177.52
2017-05-01,177.86
2017-05-02,178.59
2017-05-03,179.82001
2017-05-04,182.45
2017-05-05,180.2
2017-05-08,172.64
2017-05-09,172.67999
2017-05-10,171.35001
2017-05-11,171.25999
2017-05-12,170.88
2017-05-15,171.57001
2017-05-16,171.0
2017-05-17,169.14999
2017-05-18,170.72
2017-05-19,171.64
2017-05-22,172.39999
2017-05-23,172.47
2017-05-24,173.00999
2017-05-25,174.73
2017-05-26,177.86
2017-05-30,178.92
2017-05-31,180.42999
2017-06-01,180.63
2017-06-02,180.97
2017-06-05,182.08
2017-06-06,181.45
2017-06-07,182.2
2017-06-08,181.41
2017-06-09,180.38
2017-06-12,179.64
2017-06-13,180.50999
2017-06-14,181.67
2017-06-15,180.06
2017-06-16,167.11
2017-06-19,164.34
2017-06-20,162.89999
2017-06-21,163.14999
2017-06-22,159.78999
2017-06-23,157.13
2017-06-26,160.2
2017-06-27,159.25999
2017-06-28,160.17
2017-06-29,158.67999
2017-06-30,159.92999
2017-07-03,158.82001
2017-07-05,158.02
2017-07-06,157.09
2017-07-07,154.11
2017-07-10,151.0
2017-07-11,151.11
2017-07-12,151.75
2017-07-13,153.60001
2017-07-14,153.0
2017-07-17,152.84
2017-07-18,151.5
2017-07-19,151.24001
2017-07-20,150.99001
2017-07-21,150.44
2017-07-24,151.0
2017-07-25,153.17
2017-07-26,152.09
2017-07-27,152.52
2017-07-28,152.89
2017-07-31,158.50999
2017-08-01,159.72
2017-08-02,161.28
2017-08-03,157.91
2017-08-04,156.44
2017-08-07,156.95
2017-08-08,157.75
2017-08-09,156.86
2017-08-10,156.64
2017-08-11,156.64999
2017-08-14,157.91
2017-08-15,156.88
2017-08-16,159.75999
2017-08-17,158.57001
2017-08-18,157.08
2017-08-21,157.07001
2017-08-22,158.7
2017-08-23,159.37
2017-08-24,151.33
2017-08-25,152.45
2017-08-28,152.55
2017-08-29,153.56
2017-08-30,154.44
2017-08-31,156.74001
2017-09-01,158.24001
2017-09-05,159.14
2017-09-06,158.86
2017-09-07,159.28
2017-09-08,157.31
2017-09-11,157.36
2017-09-12,160.03999
2017-09-13,162.99001
2017-09-14,162.37
2017-09-15,162.3
2017-09-18,160.91
2017-09-19,161.56
2017-09-20,162.85001
2017-09-21,161.48
2017-09-22,161.28999
2017-09-25,162.33
2017-09-26,164.07001
2017-09-27,164.42
2017-09-28,163.89999
2017-09-29,164.28999
2017-10-02,165.89
2017-10-03,165.08
2017-10-04,165.21001
2017-10-05,167.07001
2017-10-06,157.09
2017-10-09,154.61
2017-10-10,156.87
2017-10-11,157.87
2017-10-12,157.22
2017-10-13,159.85001
2017-10-16,158.81
2017-10-17,158.38
2017-10-18,157.55
2017-10-19,158.46001
2017-10-20,160.77
