Date,Adj_Close
2016-01-04,177.14
2016-01-05,174.09
2016-01-06,169.84
2016-01-07,164.62
2016-01-08,163.94
2016-01-11,165.73
2016-01-12,165.71001
2016-01-13,158.99001
2016-01-14,161.39
2016-01-15,155.61
2016-01-19,156.82001
2016-01-20,153.75
2016-01-21,151.64999
2016-01-22,156.86
2016-01-25,151.12
2016-01-26,154.45
2016-01-27,153.72
2016-01-28,157.06
2016-01-29,161.56
2016-02-01,159.64999
2016-02-02,151.7
2016-02-03,152.67999
2016-02-04,156.49001
2016-02-05,156.47
2016-02-08,149.25
2016-02-09,148.25
2016-02-10,147.23
2016-02-11,140.69
2016-02-12,146.13
2016-02-16,149.02
2016-02-17,150.94
2016-02-18,147.73
2016-02-19,146.91
2016-02-22,148.78999
2016-02-23,144.91
2016-02-24,145.56
2016-02-25,148.25
2016-02-26,150.25
2016-02-29,149.53
2016-03-01,154.64999
2016-03-02,154.2
2016-03-03,155.33
2016-03-04,156.84
2016-03-07,155.35001
2016-03-08,151.60001
2016-03-09,149.91
2016-03-10,151.02
2016-03-11,153.94
2016-03-14,153.49001
2016-03-15,152.03
2016-03-16,150.53999
2016-03-17,152.91
2016-03-18,157.60001
2016-03-21,156.28999
2016-03-22,154.2
2016-03-23,154.08
2016-03-24,153.0
2016-03-28,153.84
2016-03-29,155.03
2016-03-30,156.5
2016-03-31,156.98
2016-04-01,159.82001
2016-04-04,157.77
2016-04-05,155.35001
2016-04-06,155.19
2016-04-07,150.41
2016-04-08,150.28
2016-04-11,152.2
2016-04-12,154.31
2016-04-13,159.85001
2016-04-14,160.91
2016-04-15,158.52
2016-04-18,159.02
2016-04-19,162.64999
2016-04-20,166.98
2016-04-21,165.32001
2016-04-22,166.75
2016-04-25,165.09
2016-04-26,165.84
2016-04-27,166.92
2016-04-28,164.28999
2016-04-29,164.11
2016-05-02,166.17999
2016-05-03,163.14
2016-05-04,160.07001
2016-05-05,159.53
2016-05-06,158.85001
2016-05-09,157.50999
2016-05-10,161.42
2016-05-11,159.42
2016-05-12,158.07001
2016-05-13,155.34
2016-05-16,155.38
2016-05-17,154.64999
2016-05-18,159.94
2016-05-19,154.7
2016-05-20,154.50999
2016-05-23,155.45
2016-05-24,157.59
2016-05-25,161.25
2016-05-26,159.22
2016-05-27,159.53
2016-05-31,159.48
2016-06-01,159.97
2016-06-02,159.28
2016-06-03,155.67
2016-06-06,157.06
2016-06-07,155.17
2016-06-08,154.64
2016-06-09,153.17
2016-06-10,149.89
2016-06-13,148.63
2016-06-14,146.19
2016-06-15,146.16
2016-06-16,146.63
2016-06-17,145.64
2016-06-20,147.75
2016-06-21,148.35001
2016-06-22,148.14
2016-06-23,152.66
2016-06-24,141.86
2016-06-27,139.50999
2016-06-28,142.41
2016-06-29,145.5
2016-06-30,148.58
2016-07-01,148.25
2016-07-05,144.45
2016-07-06,145.58
2016-07-07,147.0
2016-07-08,150.38
2016-07-11,152.19
2016-07-12,156.92
2016-07-13,157.92
2016-07-14,162.53999
2016-07-15,161.64
2016-07-18,163.33
2016-07-19,161.41
2016-07-20,161.77
2016-07-21,160.05
2016-07-22,160.41
2016-07-25,160.50999
2016-07-26,161.16
2016-07-27,160.99001
2016-07-28,160.53
2016-07-29,158.81
2016-08-01,158.17999
2016-08-02,156.06
2016-08-03,158.34
2016-08-04,158.05
2016-08-05,162.09
2016-08-08,162.83
2016-08-09,163.44
2016-08-10,162.19
