Date,Adj_Close
2016-01-04,131.07001
2016-01-05,130.42999
2016-01-06,129.08
2016-01-07,125.4
2016-01-08,123.9
2016-01-11,125.78
2016-01-12,127.49
2016-01-13,121.4
2016-01-14,119.62
2016-01-15,119.23
2016-01-19,119.76
2016-01-20,116.46
2016-01-21,120.22
2016-01-22,122.76
2016-01-25,121.71
2016-01-26,122.2
2016-01-27,121.57
2016-01-28,122.28
2016-01-29,125.76
2016-02-01,126.51
2016-02-02,125.27
2016-02-03,123.79
2016-02-04,121.11
2016-02-05,116.43
2016-02-08,111.85
2016-02-09,113.86
2016-02-10,114.33
2016-02-11,113.27
2016-02-12,116.32
2016-02-16,119.43
2016-02-17,121.21
2016-02-18,119.97
2016-02-19,121.69
2016-02-22,122.85
2016-02-23,124.53
2016-02-24,125.61
2016-02-25,126.86
2016-02-26,126.26
2016-02-29,124.12
2016-03-01,125.7
2016-03-02,125.59
2016-03-03,126.8
2016-03-04,125.56
2016-03-07,126.17
2016-03-08,126.72
2016-03-09,126.03
2016-03-10,125.89
2016-03-11,128.46001
2016-03-14,128.84
2016-03-15,129.71001
2016-03-16,130.45
2016-03-17,130.88
2016-03-18,131.35001
2016-03-21,131.00999
2016-03-22,130.59
2016-03-23,130.22
2016-03-24,130.46001
2016-03-28,131.08
2016-03-29,132.47
2016-03-30,133.42
2016-03-31,133.42999
2016-04-01,134.85001
2016-04-04,134.85001
2016-04-05,134.58
2016-04-06,135.44
2016-04-07,133.87
2016-04-08,133.62
2016-04-11,133.00999
2016-04-12,134.38
2016-04-13,133.84
2016-04-14,134.37
2016-04-15,135.00999
2016-04-18,136.8
2016-04-19,135.44
2016-04-20,135.19
2016-04-21,134.60001
2016-04-22,135.66
2016-04-25,135.64999
2016-04-26,135.34
2016-04-27,135.75
2016-04-28,132.73
2016-04-29,133.89
2016-05-02,136.05
2016-05-03,134.53999
2016-05-04,135.16
2016-05-05,134.67
2016-05-06,135.7
2016-05-09,136.24001
2016-05-10,137.50999
2016-05-11,134.3
2016-05-12,134.19
2016-05-13,133.13
2016-05-16,135.34
2016-05-17,132.0
2016-05-18,131.77
2016-05-19,131.73
2016-05-20,131.85001
2016-05-23,131.42
2016-05-24,133.36
2016-05-25,133.2
2016-05-26,134.05
2016-05-27,133.94
2016-05-31,132.12
2016-06-01,131.83
2016-06-02,132.41
2016-06-03,131.74001
2016-06-06,129.19
2016-06-07,129.92
2016-06-08,129.59
2016-06-09,129.3
2016-06-10,128.83
2016-06-13,127.83
2016-06-14,125.24
2016-06-15,126.53
2016-06-16,127.36
2016-06-17,127.14
2016-06-20,127.62
2016-06-21,127.74
2016-06-22,127.6
2016-06-23,128.28999
2016-06-24,126.4
2016-06-27,124.67
2016-06-28,127.53
2016-06-29,127.37
2016-06-30,127.69
2016-07-01,129.62
2016-07-05,129.35001
2016-07-06,131.57001
2016-07-07,131.16
2016-07-08,134.34
2016-07-11,135.14999
2016-07-12,134.84
2016-07-13,133.56
2016-07-14,134.53999
2016-07-15,134.78
2016-07-18,136.34
2016-07-19,136.98
2016-07-20,137.41
2016-07-21,136.07001
2016-07-22,136.52
2016-07-25,136.5
2016-07-26,136.75
2016-07-27,136.31
2016-07-28,137.96001
2016-07-29,138.24001
2016-08-01,138.77
2016-08-02,137.22
2016-08-03,137.06
2016-08-04,136.05
2016-08-05,136.91
2016-08-08,136.21001
2016-08-09,136.11
2016-08-10,135.60001
2016-08-11,137.03999
2016-08-12,136.57001
2016-08-15,137.06
2016-08-16,136.23
2016-08-17,136.14999
2016-08-18,134.8
2016-08-19,135.46001
2016-08-22,135.34
2016-08-23,136.22
2016-08-24,135.06
2016-08-25,135.42999
2016-08-26,134.36
2016-08-29,135.24001
2016-08-30,134.10001
2016-08-31,134.12
2016-09-01,134.23
2016-09-02,135.14999
2016-09-06,134.10001
2016-09-07,132.78999
2016-09-08,131.25999
2016-09-09,127.74
2016-09-12,128.59
2016-09-13,125.72
2016-09-14,126.26
2016-09-15,126.96
2016-09-16,126.11
2016-09-19,126.29
2016-09-20,126.83
2016-09-21,128.11
2016-09-22,128.75
2016-09-23,127.79
2016-09-26,125.45
2016-09-27,126.82
2016-09-28,128.27
2016-09-29,127.93
2016-09-30,128.67999
