Date,Adj_Close
2016-01-04,73.55
2016-01-05,74.84
2016-01-06,74.08
2016-01-07,73.88
2016-01-08,71.38
2016-01-11,72.42
2016-01-12,73.36
2016-01-13,71.64
2016-01-14,70.41
2016-01-15,70.08
2016-01-19,69.24
2016-01-20,67.59
2016-01-21,68.64
2016-01-22,69.72
2016-01-25,68.92
2016-01-26,70.44
2016-01-27,70.69
2016-01-28,70.99
2016-01-29,72.42
2016-02-01,72.83
2016-02-02,73.31
2016-02-03,72.57
2016-02-04,70.04
2016-02-05,69.56
2016-02-08,70.0
2016-02-09,69.86
2016-02-10,68.76
2016-02-11,68.05
2016-02-12,69.95
2016-02-16,71.5
2016-02-17,72.1
2016-02-18,72.53
2016-02-19,72.32
2016-02-22,72.47
2016-02-23,73.99
2016-02-24,76.94
2016-02-25,78.67
2016-02-26,78.43
2016-02-29,78.45
2016-03-01,80.96
2016-03-02,81.1
2016-03-03,79.71
2016-03-04,81.13
2016-03-07,80.82
2016-03-08,80.53
2016-03-09,81.21
2016-03-10,81.5
2016-03-11,81.87
2016-03-14,81.77
2016-03-15,81.65
2016-03-16,82.39
2016-03-17,83.02
2016-03-18,82.71
2016-03-21,82.2
2016-03-22,81.7
2016-03-23,81.5
2016-03-24,82.04
2016-03-28,82.8
2016-03-29,82.97
2016-03-30,83.6
2016-03-31,82.28
2016-04-01,82.76
2016-04-04,82.3
2016-04-05,82.1
2016-04-06,82.17
2016-04-07,81.57
2016-04-08,80.88
2016-04-11,79.77
2016-04-12,80.78
2016-04-13,81.56
2016-04-14,81.78
2016-04-15,82.6
2016-04-18,83.42
2016-04-19,83.98
2016-04-20,82.87
2016-04-21,82.75
2016-04-22,82.33
2016-04-25,82.6
2016-04-26,82.6
2016-04-27,83.29
2016-04-28,81.33
2016-04-29,79.5
2016-05-02,80.12
2016-05-03,79.99
2016-05-04,79.71
2016-05-05,78.13
2016-05-06,78.74
2016-05-09,79.93
2016-05-10,80.05
2016-05-11,75.7
2016-05-12,75.6
2016-05-13,73.88
2016-05-16,74.61
2016-05-17,73.61
2016-05-18,68.0
2016-05-19,67.06
2016-05-20,68.66
2016-05-23,67.93
2016-05-24,68.69
2016-05-25,69.28
2016-05-26,68.91
2016-05-27,68.9
2016-05-31,68.78
2016-06-01,68.41
2016-06-02,68.32
2016-06-03,68.65
2016-06-06,68.81
2016-06-07,68.24
2016-06-08,68.62
2016-06-09,67.69
2016-06-10,67.88
2016-06-13,66.89
2016-06-14,66.74
2016-06-15,67.27
2016-06-16,66.98
2016-06-17,67.5
2016-06-20,67.99
2016-06-21,68.3
2016-06-22,68.86
2016-06-23,69.78
2016-06-24,69.35
2016-06-27,69.45
2016-06-28,69.74
2016-06-29,70.0
2016-06-30,69.82
2016-07-01,70.05
2016-07-05,69.74
2016-07-06,70.51
2016-07-07,70.09
2016-07-08,71.31
2016-07-11,72.54
2016-07-12,73.52
2016-07-13,73.17
2016-07-14,73.49
2016-07-15,73.04
2016-07-18,73.96
2016-07-19,73.95
2016-07-20,74.48
2016-07-21,74.34
2016-07-22,74.92
2016-07-25,76.3
2016-07-26,76.22
2016-07-27,75.25
2016-07-28,74.79
2016-07-29,75.33
2016-08-01,75.51
2016-08-02,73.89
2016-08-03,74.1
2016-08-04,74.14
2016-08-05,74.94
2016-08-08,75.0
2016-08-09,72.61
2016-08-10,73.05
2016-08-11,74.01
2016-08-12,75.81
2016-08-15,75.53
2016-08-16,75.48
2016-08-17,70.63
2016-08-18,70.3
2016-08-19,70.12
2016-08-22,70.39
2016-08-23,71.05
2016-08-24,71.73
2016-08-25,70.81
2016-08-26,70.35
2016-08-29,71.05
2016-08-30,70.39
2016-08-31,70.19
2016-09-01,70.58
2016-09-02,70.81
2016-09-06,70.1
2016-09-07,70.3
2016-09-08,69.46
2016-09-09,69.0
2016-09-12,69.3
2016-09-13,68.94
2016-09-14,68.2
2016-09-15,69.21
2016-09-16,69.23
2016-09-19,68.89
2016-09-20,68.62
2016-09-21,69.47
2016-09-22,68.56
2016-09-23,68.77
2016-09-26,67.22
2016-09-27,68.29
2016-09-28,67.82
2016-09-29,67.72
2016-09-30,68.68
2016-10-03,68.68
2016-10-04,68.65
2016-10-05,67.74
2016-10-06,68.41
2016-10-07,69.04
2016-10-10,68.86
2016-10-11,68.39
2016-10-12,67.86
2016-10-13,67.89
2016-10-14,68.11
2016-10-17,67.24
2016-10-18,67.36
2016-10-19,67.53
2016-10-20,67.71
2016-10-21,68.23
2016-10-24,68.26
2016-10-25,67.95
2016-10-26,68.59
2016-10-27,67.62
2016-10-28,68.83
2016-10-31,68.73
2016-11-01,67.78
2016-11-02,68.26
2016-11-03,66.67
2016-11-04,66.53
2016-11-07,67.53
2016-11-08,67.05
2016-11-09,68.81
2016-11-10,70.54
2016-11-11,71.35
2016-11-14,72.17
2016-11-15,71.44
2016-11-16,76.03
2016-11-17,76.13
2016-11-18,76.19
2016-11-21,76.51
2016-11-22,77.87
2016-11-23,78.48
2016-11-25,78.61
2016-11-28,77.72
2016-11-29,78.41
2016-11-30,77.24
2016-12-01,77.82
2016-12-02,77.94
2016-12-05,76.98
2016-12-06,76.77
2016-12-07,76.97
2016-12-08,77.84
2016-12-09,77.39
2016-12-12,76.74
2016-12-13,77.67
2016-12-14,77.19
2016-12-15,76.98
2016-12-16,76.75
2016-12-19,77.04
2016-12-20,77.65
2016-12-21,77.13
2016-12-22,73.74
2016-12-23,73.5
