Date,Adj_Close
2016-01-04,37.972
2016-01-05,38.0765015
2016-01-06,37.966501
2016-01-07,37.05
2016-01-08,36.5454985
2016-01-11,36.6535005
2016-01-12,37.2670015
2016-01-13,35.9785005
2016-01-14,36.5695005
2016-01-15,35.524499500000005
2016-01-19,35.954001
2016-01-20,35.928
2016-01-21,36.333499
2016-01-22,37.273001
2016-01-25,36.681
2016-01-26,36.689499
2016-01-27,35.879001
2016-01-28,37.4149995
2016-01-29,38.067499
2016-02-01,38.538501000000004
2016-02-02,39.0454985
2016-02-03,37.469
2016-02-04,36.5015015
2016-02-05,35.1880005
2016-02-08,35.2079985
2016-02-09,35.051001
2016-02-10,35.342499
2016-02-11,35.3179995
2016-02-12,35.344500499999995
2016-02-16,35.8820005
2016-02-17,36.5984985
2016-02-18,35.8755005
2016-02-19,36.1054995
2016-02-22,36.4524995
2016-02-23,35.864499
2016-02-24,36.045001
2016-02-25,36.456
2016-02-26,36.2429995
2016-02-29,35.8609985
2016-03-01,37.108499
2016-03-02,36.973999
2016-03-03,36.5795015
2016-03-04,36.5109985
2016-03-07,35.6399995
2016-03-08,35.6765015
2016-03-09,36.2704985
2016-03-10,36.608499
2016-03-11,37.2435
2016-03-14,37.5119995
2016-03-15,37.5285005
2016-03-16,37.8679995
2016-03-17,37.923998999999995
2016-03-18,37.7704985
2016-03-21,38.1079985
2016-03-22,38.0024995
2016-03-23,37.878
2016-03-24,37.7420015
2016-03-28,37.6640015
2016-03-29,38.2945005
2016-03-30,38.4170015
2016-03-31,38.145001
2016-04-01,38.483499
2016-04-04,38.256
2016-04-05,37.9285005
2016-04-06,38.4035005
2016-04-07,38.006
2016-04-08,37.9734985
2016-04-11,37.876999
2016-04-12,38.2160005
2016-04-13,38.595498500000005
2016-04-14,38.7695005
2016-04-15,39.0
2016-04-18,39.3839995
2016-04-19,38.8125
2016-04-20,38.745999
2016-04-21,39.0
2016-04-22,36.888501000000005
2016-04-25,37.110501
2016-04-26,36.2685
2016-04-27,36.073001
2016-04-28,35.253
2016-04-29,35.394
2016-05-02,35.720498500000005
2016-05-03,35.422000000000004
