Date,Adj_Close
2016-01-04,146.82001
2016-01-05,147.46001
2016-01-06,144.49001
2016-01-07,140.97
2016-01-08,140.49001
2016-01-11,140.46001
2016-01-12,140.86
2016-01-13,138.72
2016-01-14,141.17999
2016-01-15,138.69
2016-01-19,138.39
2016-01-20,136.96001
2016-01-21,137.75999
2016-01-22,139.52
2016-01-25,137.57001
2016-01-26,144.78
2016-01-27,145.55
2016-01-28,147.32001
2016-01-29,151.0
2016-02-01,148.73
2016-02-02,147.87
2016-02-03,152.52
2016-02-04,153.44
2016-02-05,153.47
2016-02-08,153.89999
2016-02-09,154.74001
2016-02-10,152.45
2016-02-11,150.67
2016-02-12,153.96001
2016-02-16,155.53
2016-02-17,156.62
2016-02-18,156.78
2016-02-19,156.45
2016-02-22,157.7
2016-02-23,156.17
2016-02-24,157.22
2016-02-25,158.99001
2016-02-26,158.27
2016-02-29,156.87
2016-03-01,159.59
2016-03-02,159.41
2016-03-03,159.38
2016-03-04,160.07001
2016-03-07,160.57001
2016-03-08,160.2
2016-03-09,160.09
2016-03-10,159.89
2016-03-11,161.88
2016-03-14,161.81
2016-03-15,162.41
2016-03-16,162.89
2016-03-17,163.75
2016-03-18,165.33
2016-03-21,164.84
2016-03-22,164.91
2016-03-23,164.27
2016-03-24,164.46001
2016-03-28,166.28
2016-03-29,164.39
2016-03-30,166.75
2016-03-31,166.63
2016-04-01,167.53
2016-04-04,166.39999
2016-04-05,165.81
2016-04-06,166.81
2016-04-07,167.16
2016-04-08,166.63
2016-04-11,166.59
2016-04-12,168.03
2016-04-13,168.59
2016-04-14,168.16
2016-04-15,168.78
2016-04-18,169.55
2016-04-19,169.64999
2016-04-20,168.94
2016-04-21,168.66
2016-04-22,168.66
2016-04-25,168.38
2016-04-26,166.17999
2016-04-27,167.75999
2016-04-28,167.0
2016-04-29,167.38
2016-05-02,168.34
2016-05-03,167.97
2016-05-04,167.16
2016-05-05,167.77
2016-05-06,168.89
2016-05-09,168.52
2016-05-10,170.25999
2016-05-11,169.77
2016-05-12,170.14999
2016-05-13,168.32001
2016-05-16,169.55
2016-05-17,167.81
2016-05-18,166.82001
2016-05-19,165.11
2016-05-20,165.00999
2016-05-23,166.11
2016-05-24,168.63
2016-05-25,169.99001
2016-05-26,168.91
2016-05-27,168.89
2016-05-31,168.32001
2016-06-01,168.69
2016-06-02,168.03999
2016-06-03,168.38
2016-06-06,170.08
2016-06-07,170.91
2016-06-08,171.42
2016-06-09,170.13
2016-06-10,168.56
2016-06-13,167.13
2016-06-14,167.61
2016-06-15,167.8
2016-06-16,169.92999
2016-06-17,168.94
2016-06-20,171.23
2016-06-21,171.37
2016-06-22,171.23
2016-06-23,174.11
2016-06-24,169.12
2016-06-27,167.19
2016-06-28,169.59
2016-06-29,171.52
2016-06-30,175.12
2016-07-01,175.53999
2016-07-05,175.63
2016-07-06,175.16
2016-07-07,174.87
2016-07-08,177.12
2016-07-11,178.00999
2016-07-12,179.16
2016-07-13,179.21001
2016-07-14,180.89999
2016-07-15,181.39999
2016-07-18,181.11
2016-07-19,181.24001
2016-07-20,181.42
2016-07-21,180.25999
2016-07-22,180.44
2016-07-25,179.63
2016-07-26,177.66
2016-07-27,178.27
2016-07-28,177.98
2016-07-29,178.36
2016-08-01,178.28999
2016-08-02,178.36
2016-08-03,178.38
2016-08-04,177.81
2016-08-05,178.57001
2016-08-08,178.58
2016-08-09,178.39
2016-08-10,178.82001
2016-08-11,181.0
2016-08-12,180.27
2016-08-15,180.56
2016-08-16,179.25
2016-08-17,179.87
2016-08-18,179.17999
2016-08-19,179.61
2016-08-22,179.07001
2016-08-23,179.77
2016-08-24,179.41
2016-08-25,179.58
2016-08-26,179.41
2016-08-29,180.5
2016-08-30,180.14999
2016-08-31,179.24001
2016-09-01,179.98
2016-09-02,180.81
2016-09-06,180.46001
2016-09-07,179.75
2016-09-08,180.10001
2016-09-09,175.64
2016-09-12,178.10001
2016-09-13,176.07001
2016-09-14,175.62
2016-09-15,176.59
2016-09-16,175.06
2016-09-19,176.72
2016-09-20,177.60001
2016-09-21,179.59
2016-09-22,179.85001
2016-09-23,177.39
2016-09-26,175.95
2016-09-27,176.3
2016-09-28,177.59
2016-09-29,175.37
2016-09-30,176.23
2016-10-03,175.03999
2016-10-04,171.67999
2016-10-05,172.39
2016-10-06,171.64
2016-10-07,171.33
2016-10-10,171.14
2016-10-11,169.67999
2016-10-12,169.72
2016-10-13,170.02
2016-10-14,170.33
2016-10-17,170.21001
2016-10-18,169.95
2016-10-19,169.91
2016-10-20,169.86
2016-10-21,169.5
2016-10-24,171.27
2016-10-25,166.23
2016-10-26,166.50999
2016-10-27,165.75999
2016-10-28,165.77
2016-10-31,165.3
2016-11-01,164.25
2016-11-02,165.73
2016-11-03,166.83
2016-11-04,166.48
2016-11-07,169.74001
2016-11-08,171.03
2016-11-09,170.39
2016-11-10,174.28
2016-11-11,175.08
2016-11-14,172.91
2016-11-15,174.24001
2016-11-16,172.00999
2016-11-17,172.77
2016-11-18,172.96001
2016-11-21,171.52
2016-11-22,171.91
2016-11-23,172.25
2016-11-25,173.49001
2016-11-28,172.5
2016-11-29,172.77
2016-11-30,171.74001
2016-12-01,172.63
2016-12-02,172.42999
2016-12-05,171.62
2016-12-06,171.8
2016-12-07,176.05
2016-12-08,175.88
2016-12-09,178.49001
2016-12-12,179.64
2016-12-13,178.83
2016-12-14,176.60001
2016-12-15,176.02
2016-12-16,177.45
2016-12-19,178.16
2016-12-20,178.64999
2016-12-21,178.42999
2016-12-22,179.2
2016-12-23,178.75
2016-12-27,178.92
2016-12-28,178.08
2016-12-29,178.41
2016-12-30,178.57001
2017-01-03,178.05
2017-01-04,178.32001
2017-01-05,177.71001
2017-01-06,178.23
2017-01-09,177.27
2017-01-10,176.58
2017-01-11,177.89
2017-01-12,177.44
2017-01-13,177.39
2017-01-17,177.25999
2017-01-18,178.49001
2017-01-19,178.67999
2017-01-20,178.49001
2017-01-23,178.50999
2017-01-24,175.97
2017-01-25,176.73
2017-01-26,176.82001
2017-01-27,177.48
2017-01-30,175.42
2017-01-31,174.82001
2017-02-01,175.17
2017-02-02,174.17999
2017-02-03,175.03999
2017-02-06,175.10001
2017-02-07,175.75999
2017-02-08,177.07001
2017-02-09,178.17999
2017-02-10,179.0
2017-02-13,181.02
2017-02-14,181.60001
2017-02-15,181.7
2017-02-16,183.41
2017-02-17,182.95
2017-02-21,183.37
2017-02-22,186.03999
2017-02-23,187.19
2017-02-24,187.41
2017-02-27,186.91
2017-02-28,186.35001
2017-03-01,189.86
2017-03-02,189.89
2017-03-03,189.31
2017-03-06,188.89999
2017-03-07,189.09
2017-03-08,189.50999
2017-03-09,189.89999
