Date,Adj_Close
2016-01-04,100.48
2016-01-05,100.9
2016-01-06,100.39
2016-01-07,99.22
2016-01-08,98.16
2016-01-11,97.57
2016-01-12,98.24
2016-01-13,97.02
2016-01-14,98.89
2016-01-15,97.0
2016-01-19,97.5
2016-01-20,95.75
2016-01-21,95.94
2016-01-22,96.75
2016-01-25,96.4
2016-01-26,101.18
2016-01-27,102.16
2016-01-28,102.27
2016-01-29,104.44
2016-02-01,104.37
2016-02-02,103.41
2016-02-03,104.14
2016-02-04,103.9
2016-02-05,100.54
2016-02-08,102.0
2016-02-09,101.97
2016-02-10,101.73
2016-02-11,101.7
2016-02-12,101.82
2016-02-16,102.32
2016-02-17,102.5
2016-02-18,104.24
2016-02-19,104.16
2016-02-22,104.75
2016-02-23,104.08
2016-02-24,104.96
2016-02-25,106.38
2016-02-26,105.78
2016-02-29,105.21
2016-03-01,107.22
2016-03-02,107.04
2016-03-03,106.65
2016-03-04,106.5
2016-03-07,106.74
2016-03-08,106.22
2016-03-09,106.84
2016-03-10,107.14
2016-03-11,107.71
2016-03-14,107.66
2016-03-15,107.76
2016-03-16,107.41
2016-03-17,106.74
2016-03-18,107.5
2016-03-21,107.28
2016-03-22,107.38
2016-03-23,108.5
2016-03-24,108.31
2016-03-28,108.23
2016-03-29,109.14
2016-03-30,108.98
2016-03-31,108.2
2016-04-01,109.19
2016-04-04,108.59
2016-04-05,108.95
2016-04-06,109.42
2016-04-07,109.27
2016-04-08,109.1
2016-04-11,108.97
2016-04-12,109.6
2016-04-13,109.87
2016-04-14,109.84
2016-04-15,110.18
2016-04-18,110.93
2016-04-19,112.68
2016-04-20,113.58
2016-04-21,113.57
2016-04-22,113.32
2016-04-25,113.51
2016-04-26,112.91
2016-04-27,112.77
2016-04-28,112.48
2016-04-29,112.08
2016-05-02,112.75
2016-05-03,112.69
2016-05-04,112.22
2016-05-05,112.88
2016-05-06,112.74
2016-05-09,113.72
2016-05-10,114.67
2016-05-11,114.37
2016-05-12,114.23
2016-05-13,113.56
2016-05-16,114.44
2016-05-17,113.83
2016-05-18,113.59
2016-05-19,112.85
2016-05-20,112.64
2016-05-23,112.16
2016-05-24,112.69
2016-05-25,113.35
2016-05-26,112.9
2016-05-27,113.06
2016-05-31,112.69
2016-06-01,112.78
2016-06-02,114.49
2016-06-03,114.76
2016-06-06,115.77
2016-06-07,115.73
2016-06-08,115.8
2016-06-09,117.0
2016-06-10,117.01
2016-06-13,116.79
2016-06-14,117.12
2016-06-15,116.41
2016-06-16,116.64
2016-06-17,115.48
2016-06-20,116.54
2016-06-21,116.18
2016-06-22,116.46
2016-06-23,117.38
2016-06-24,115.63
2016-06-27,116.55
2016-06-28,118.23
2016-06-29,119.33
2016-06-30,121.3
2016-07-01,121.29
2016-07-05,122.27
2016-07-06,122.64
2016-07-07,122.51
2016-07-08,122.85
2016-07-11,122.93
2016-07-12,122.92
2016-07-13,123.0
2016-07-14,123.18
2016-07-15,123.0
2016-07-18,123.14
2016-07-19,125.25
2016-07-20,125.14
2016-07-21,125.15
2016-07-22,125.03
2016-07-25,124.89
2016-07-26,125.15
2016-07-27,124.77
2016-07-28,124.46
2016-07-29,125.23
2016-08-01,125.4
2016-08-02,124.85
2016-08-03,123.9
2016-08-04,123.86
2016-08-05,124.24
2016-08-08,123.65
2016-08-09,123.43
2016-08-10,123.36
2016-08-11,123.77
2016-08-12,123.22
2016-08-15,122.31
2016-08-16,120.33
2016-08-17,121.31
2016-08-18,120.72
2016-08-19,119.92
2016-08-22,119.13
2016-08-23,119.44
2016-08-24,118.71
2016-08-25,118.57
2016-08-26,119.04
2016-08-29,119.92
2016-08-30,119.47
2016-08-31,119.34
2016-09-01,119.08
2016-09-02,119.32
2016-09-06,119.75
2016-09-07,119.61
2016-09-08,119.47
2016-09-09,118.23
2016-09-12,119.16
2016-09-13,117.61
2016-09-14,117.86
2016-09-15,118.63
2016-09-16,118.25
2016-09-19,117.66
2016-09-20,117.95
2016-09-21,118.91
2016-09-22,119.46
2016-09-23,118.81
2016-09-26,117.78
2016-09-27,119.22
2016-09-28,119.39
2016-09-29,117.27
2016-09-30,118.13
2016-10-03,118.81
2016-10-04,118.82
2016-10-05,119.18
2016-10-06,118.75
2016-10-07,119.24
2016-10-10,119.8
2016-10-11,117.64
2016-10-12,117.97
2016-10-13,118.26
2016-10-14,117.56
2016-10-17,118.49
2016-10-18,115.41
2016-10-19,114.59
2016-10-20,114.87
2016-10-21,113.44
2016-10-24,113.61
2016-10-25,113.96
2016-10-26,114.56
2016-10-27,115.7
2016-10-28,115.33
2016-10-31,115.99
2016-11-01,115.34
2016-11-02,114.86
2016-11-03,115.03
2016-11-04,115.11
2016-11-07,116.66
2016-11-08,117.05
2016-11-09,120.31
2016-11-10,119.54
2016-11-11,118.47
2016-11-14,116.6
2016-11-15,116.32
2016-11-16,116.36
2016-11-17,116.57
2016-11-18,115.36
2016-11-21,115.0
2016-11-22,112.74
2016-11-23,113.07
2016-11-25,114.13
2016-11-28,113.13
2016-11-29,112.48
2016-11-30,111.3
2016-12-01,111.38
2016-12-02,111.96
2016-12-05,111.94
2016-12-06,112.06
2016-12-07,111.1
2016-12-08,110.99
2016-12-09,112.26
2016-12-12,115.36
2016-12-13,115.89
2016-12-14,114.99
2016-12-15,115.89
2016-12-16,115.88
2016-12-19,116.02
2016-12-20,115.66
2016-12-21,115.31
2016-12-22,115.44
2016-12-23,115.96
2016-12-27,115.91
2016-12-28,115.1
2016-12-29,115.49
2016-12-30,115.21
2017-01-03,115.84
2017-01-04,115.65
2017-01-05,116.86
2017-01-06,116.3
2017-01-09,116.28
2017-01-10,116.16
2017-01-11,114.73
2017-01-12,114.62
2017-01-13,114.6
2017-01-17,114.87
2017-01-18,114.7
2017-01-19,114.2
2017-01-20,114.15
2017-01-23,113.91
2017-01-24,111.76
2017-01-25,112.8
2017-01-26,111.84
2017-01-27,113.38
2017-01-30,113.13
2017-01-31,113.25
2017-02-01,113.23
2017-02-02,113.57
2017-02-03,113.64
2017-02-06,113.4
2017-02-07,113.48
2017-02-08,113.4
2017-02-09,114.08
2017-02-10,115.24
2017-02-13,115.88
2017-02-14,116.36
2017-02-15,117.2
2017-02-16,118.08
2017-02-17,118.86
2017-02-21,119.66
2017-02-22,119.52
2017-02-23,121.7
2017-02-24,122.73
2017-02-27,122.4
2017-02-28,122.21
2017-03-01,123.86
2017-03-02,123.63
2017-03-03,123.79
2017-03-06,123.71
2017-03-07,123.83
2017-03-08,124.1
2017-03-09,125.95
2017-03-10,126.21
2017-03-13,126.68
2017-03-14,127.05
2017-03-15,128.96001
2017-03-16,128.46001
2017-03-17,128.06
2017-03-20,128.07001
2017-03-21,127.25
2017-03-22,126.26
2017-03-23,125.9
2017-03-24,125.48
2017-03-27,125.8
2017-03-28,125.66
2017-03-29,124.92
2017-03-30,124.66
2017-03-31,124.55
2017-04-03,124.69
2017-04-04,124.68
2017-04-05,124.8
2017-04-06,125.05
2017-04-07,124.92
2017-04-10,124.34
2017-04-11,124.22
2017-04-12,125.4
2017-04-13,124.99
2017-04-17,125.72
2017-04-18,121.82
2017-04-19,121.37
2017-04-20,121.87
2017-04-21,121.76
2017-04-24,122.89
2017-04-25,123.43
2017-04-26,123.51
2017-04-27,123.74
2017-04-28,123.47
2017-05-01,123.34
2017-05-02,123.7
2017-05-03,123.33
2017-05-04,123.95
2017-05-05,123.51
2017-05-08,123.25
2017-05-09,123.21
2017-05-10,122.81
2017-05-11,123.2
2017-05-12,123.64
