,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ADM,2021-01-04,0.0120797153896136,0.99944514,0.01207301284310279,0.01521481418284,0.01207301284310279,0.01207301284310279,0.01207301284310279,0.01207301284310279,0.01207301284310279,0.01207301284310279
1,ADM,2021-01-05,0.0249685607926243,-0.9620411,-0.02402078119093241,0.0153341305771657,-0.024081457483040983,-0.024142133775149552,-0.024202810067258124,-0.024263486359366697,-0.024324162651475266,-0.02438483894358384
2,ADM,2021-01-06,-0.0050461822812737,-0.9819615,0.0049551566652909565,0.0166368170276399,0.004953401421350388,0.00495164617740982,0.004949890933469253,0.004948135689528684,0.004946380445588116,0.004944625201647548
3,ADM,2021-01-07,0.0015298081561567,0.99968714,0.0015293295330638301,0.0164930962944906,0.0014728069004302416,0.001416284267796653,0.0013597616351630644,0.001303239002529476,0.0012467163698958875,0.001190193737262299
4,ADM,2021-01-08,-0.0058730266914235,0.9822521,-0.0057687929241740194,0.0162205996980587,-0.005768819673250376,-0.005768846422326733,-0.0057688731714030895,-0.005768899920479447,-0.005768926669555804,-0.0057689534186321605
5,ADM,2021-01-11,-0.007214702565911,0.9995027,-0.007211114827426415,0.0161070216795741,-0.007211822568022634,-0.007212530308618853,-0.007213238049215071,-0.0072139457898112895,-0.007214653530407508,-0.007215361271003727
6,ADM,2021-01-12,0.0042392950383556,0.99910545,0.004235502791779312,0.0160448606991066,0.004235400907051708,0.004235299022324104,0.004235197137596501,0.004235095252868896,0.004234993368141293,0.0042348914834136895
7,ADM,2021-01-13,0.0126963317324755,-0.82643586,-0.01049270388459983,0.0158134724977962,-0.010546814699228874,-0.010600925513857919,-0.010655036328486961,-0.010709147143116006,-0.01076325795774505,-0.010817368772374094
8,ADM,2021-01-14,-0.0075093373917254,-0.98101264,0.007366754917206321,0.0159461139607942,0.007362380460174217,0.007358006003142114,0.00735363154611001,0.007349257089077906,0.0073448826320458025,0.007340508175013699
9,ADM,2021-01-15,0.0102394840146883,0.9990569,0.010229826908553145,0.0159105401103186,0.010171094712297855,0.010112362516042566,0.010053630319787276,0.009994898123531987,0.009936165927276697,0.009877433731021408
10,ADM,2021-01-19,0.0044790029336252,-0.9796501,-0.0043878555831599235,0.0158918739618434,-0.004446646474399269,-0.004505437365638614,-0.00456422825687796,-0.004623019148117305,-0.0046818100393566505,-0.004740600930595995
11,ADM,2021-01-20,-0.0080088972107668,-0.8769442,0.007023355831664736,0.0156575149687804,0.007020692676447797,0.007018029521230859,0.00701536636601392,0.007012703210796982,0.007010040055580043,0.007007376900363104
12,ADM,2021-01-21,0.0003429942724819,0.9986865,0.00034254374691301636,0.0156557440786648,0.000285944367050757,0.00022934498718849754,0.00017274560732623813,0.00011614622746397875,5.954684760171934e-05,2.9474677394599e-06
13,ADM,2021-01-22,0.0031366458689269,0.99998814,0.003136608664153002,0.0153989414198396,0.0031360661246162586,0.003135523585079515,0.003134981045542772,0.0031344385060060286,0.003133895966469285,0.0031333534269325416
14,ADM,2021-01-25,-0.01068693453,-0.6303528,0.006736539052293268,0.0151553687158853,0.0066862076622442096,0.006635876272195152,0.006585544882146093,0.006535213492097035,0.006484882102047976,0.006434550711998917
15,ADM,2021-01-26,-0.0307803440159051,0.9969997,-0.030687993164802713,0.0152963140817914,-0.03073843809552485,-0.03078888302624698,-0.030839327956969115,-0.030889772887691246,-0.03094021781841338,-0.030990662749135513
16,ADM,2021-01-27,0.0154573296329138,0.9851271,0.015227434182203596,0.0176313690197138,0.015223037728296755,0.015218641274389912,0.01521424482048307,0.015209848366576227,0.015205451912669386,0.015201055458762545
17,ADM,2021-01-28,-0.0102272172005817,-0.99531335,0.01017928577612698,0.0181124911282484,0.010126925736914346,0.010074565697701713,0.010022205658489079,0.009969845619276446,0.009917485580063811,0.009865125540851177
18,ADM,2021-01-29,0.004884482150254,0.9980915,0.00487516020828407,0.0181808199205873,0.004823261046197625,0.00477136188411118,0.004719462722024736,0.0046675635599382915,0.004615664397851846,0.004563765235765402
19,ADM,2021-02-01,0.0047942981702784,-0.9531062,-0.004569475428378193,0.0179599214805763,-0.004620484834590248,-0.004671494240802302,-0.0047225036470143564,-0.004773513053226411,-0.004824522459438465,-0.00487553186565052
20,ADM,2021-02-02,0.0052299795040583,-0.92961365,-0.004861860335382825,0.0177338105859763,-0.004862166531817059,-0.004862472728251294,-0.0048627789246855286,-0.004863085121119764,-0.004863391317553999,-0.004863697513988233
21,ADM,2021-02-03,0.0113239835722378,-0.94548273,-0.010706630912155212,0.0175192114158425,-0.010707362237800971,-0.010708093563446732,-0.010708824889092491,-0.010709556214738252,-0.01071028754038401,-0.01071101886602977
22,ADM,2021-02-04,0.00797175092068,-0.9876739,-0.007873490151617077,0.0176038294893307,-0.007874499925211925,-0.007875509698806772,-0.00787651947240162,-0.007877529245996467,-0.007878539019591317,-0.007879548793186164
23,ADM,2021-02-05,0.0035503294012793,-0.9803392,-0.0034805271883257215,0.0174768506525516,-0.0034805328767173733,-0.0034805385651090256,-0.0034805442535006774,-0.0034805499418923296,-0.0034805556302839815,-0.0034805613186756337
24,ADM,2021-02-08,0.0084952916902206,-0.8193778,-0.006960853245250963,0.0172076300123611,-0.006964857999196371,-0.006968862753141779,-0.006972867507087187,-0.006976872261032595,-0.006980877014978002,-0.00698488176892341
